Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
Dilation 0.04;0.534989229758559;0.074900610720638;-0.00333388196508324;-71077.8839628896;28.5706204321321
Dilation 0.05;0.544989602491201;0.0681283845627169;-0.00219461198221415;-46788.8117963077;31.9977998004341
Dilation 0.06;0.554990781455072;0.0685558382111298;0.00165246687591004;35230.356109959;32.3818245644305
Dilation 0.07;0.564992236627791;0.0749185947692304;0.00171127793856545;36484.1995066167;30.1656611882869
Dilation 0.08;0.574993833637485;0.0775025813629549;-0.000805709860490893;-17177.6183354763;29.6761126417048
Dilation 0.09;0.58499601292529;0.0762738537537476;-0.00369343735030766;-78743.5530588186;30.6787180211959
Dilation 0.1;0.594996490169387;0.071226939893462;-0.00471737564333591;-100573.770186858;33.414126231415
Dilation 0.11;0.604998415643657;0.0623994602454088;-0.00167898310267776;-35795.6782506553;38.7822851841524
Dilation 0.12;0.615001065233012;0.0701011730355867;0.00460358087686875;98147.682133577;35.0921982387261
Dilation 0.13;0.625003722287472;0.077972143498919;0.00457685175948847;97577.8211956421;32.0629237181936
Dilation 0.14;0.635005916505485;0.0817879979616953;0.000379579949874021;8092.58993400251;31.0561907532146
Dilation 0.15;0.645008581025048;0.0815278402932193;-0.00518655081401235;-110576.517341338;31.6460526222816
Fuzzy Edge 0.01;0.494985364924927;0.0751275434422266;0.000313999159881494;6694.41692424897;26.3544017144962
Fuzzy Edge 0.02;0.494984543763489;0.0842089265566513;0.000320236640780783;6827.39911984668;23.5122124935527
Fuzzy Edge 0.03;0.494984872228064;0.0930325803927686;0.000347276905972824;7403.89368437385;21.2822161930076
Fuzzy Edge 0.04;0.494984984204624;0.101611400765839;0.000394856624140313;8418.28643202212;19.4854113012498
Fuzzy Edge 0.05;0.494983901764547;0.1099685701501;0.000457793203589435;9760.08525332327;18.0045589785854
Fuzzy Edge 0.06;0.494983954020275;0.124308697224533;0.000175329847833083;3738.00713703427;15.9275727305294
Fuzzy Edge 0.07;0.494983013417173;0.142354371220668;0.000332122834518707;7080.81106067509;13.9084738788916
Fuzzy Edge 0.08;0.494984185438498;0.158535405159528;0.000473810270270858;10101.5668111383;12.48892472796
Fuzzy Edge 0.09;0.494984715460881;0.172799386917085;0.00066008225296314;14072.8586894963;11.4580201768515
Fuzzy Edge 0.1;0.494981333768778;0.185161259981927;0.000839701048541373;17902.3055755515;10.6929783004737
Fuzzy Edge 0.11;0.494982259441671;0.195673622698829;0.00101764918535951;21696.1342571427;10.118528038979
Fuzzy Edge 0.12;0.494982968626549;0.21501236929068;-0.000148118230069494;-3157.85936032838;9.20845568577259
Fuzzy Edge 0.13;0.494984155578082;0.233784364638021;0.000225339460544238;4804.20488684685;8.46907202446133
Fuzzy Edge 0.14;0.494983192579669;0.250526876825313;0.000584628075486093;12464.1864787227;7.90307529239362
Fuzzy Edge 0.15;0.494983603160388;0.265261729277304;0.000949346694241393;20239.9349708704;7.46407865935207
FN Cluster 0.01;0.485010336220296;0.0723272551615917;-0.0009082007370979;-19362.7090828465;26.8231020318245
FN Cluster 0.02;0.475017824242144;0.0763334840057663;-0.00117323796274891;-25013.2646117968;24.8917145826207
FN Cluster 0.03;0.465020788410981;0.0796701483612648;-0.00134425629788874;-28659.3509183622;23.3473037505763
FN Cluster 0.04;0.455023095650668;0.0825227122193582;-0.00144483650935049;-30803.7065596581;22.0556539363925
FN Cluster 0.05;0.44502815004862;0.085089657809925;-0.00150690682088532;-32127.0366736272;20.9204343513865
FN Cluster 0.06;0.43502853129148;0.0875055983664808;-0.00157793337927442;-33641.3126822974;19.8857462568072
FN Cluster 0.07;0.425028516883829;0.0896299965284119;-0.00161115071279497;-34349.5014551028;18.9681371570331
FN Cluster 0.08;0.415029390823552;0.0916622301858673;-0.00162253128300075;-34592.1335749527;18.1112499655302
FN Cluster 0.09;0.405029958694012;0.0935646370630782;-0.00164598448980932;-35092.1525706931;17.3155145536857
FN Cluster 0.1;0.395028630428061;0.0955460679821006;-0.00167408956627995;-35691.3487585214;16.5377242107782
FN Cluster 0.11;0.3850308480865;0.0969813787032812;-0.00165018789984068;-35181.7686679594;15.8806093802613
FN Cluster 0.12;0.375027728195594;0.0988048264088054;-0.00166912023494758;-35585.4033292845;15.1825671609974
FN Cluster 0.13;0.365028549879589;0.100570712614439;-0.00168056291715348;-35829.3596680433;14.5182843151965
FN Cluster 0.14;0.355030356957309;0.101571386734265;-0.00161902254685563;-34517.3278250218;13.9815106743065
FN Cluster 0.15;0.345028700226783;0.103193317598146;-0.00161792469228433;-34493.921723473;13.3740714324308
FP Cluster 0.01;0.504963611089373;0.069698773445584;0.000789333561057136;16828.4779870522;28.9797702958784
FP Cluster 0.02;0.514948277243242;0.0728230988534008;0.00104544361122439;22288.7074187392;28.2848868203138
FP Cluster 0.03;0.524939027456854;0.0757103389361968;0.00124450970362264;26532.7678757731;27.7340735668472
FP Cluster 0.04;0.534933219083401;0.0783266371526617;0.00138385171711261;29503.5195609632;27.3180740820416
FP Cluster 0.05;0.544927112105788;0.0807648127193283;0.00149604207216293;31895.4017936093;26.9883427576068
FP Cluster 0.06;0.554926103794194;0.0830816860080824;0.00159784267061682;34065.7759100419;26.7171325213698
FP Cluster 0.07;0.564923789089403;0.0851862952989121;0.00165922218323321;35374.3782904317;26.5265104959491
FP Cluster 0.08;0.574924027450173;0.0873526446886693;0.00174075895512737;37112.7305392813;26.3265768082576
FP Cluster 0.09;0.584922489116196;0.0894020573797451;0.00182504932592615;38909.7891207104;26.1704263306457
FP Cluster 0.1;0.594923683010275;0.0912623449314183;0.00185514964196243;39551.523529091;26.0753187289828
FP Cluster 0.11;0.604926384855358;0.0934440679768938;0.00197085328574665;42018.308572206;25.8946939255659
FP Cluster 0.12;0.614923465477145;0.0949002432598199;0.00194198527572829;41402.8467508773;25.918730842179
FP Cluster 0.13;0.624926928762834;0.0968938720172641;0.00200456923396027;42737.1277385488;25.7984087435989
FP Cluster 0.14;0.634926286241335;0.0988497396594037;0.00204678319328485;43637.1232794562;25.6925830428703
FP Cluster 0.15;0.644925151022973;0.100038791205726;0.00198208298049059;42257.7240489109;25.7870029515534
Uniform 0.01;0.495080283722027;0.0928892407804284;0.000762549136306553;16257.4379039378;21.3191659039306
Uniform 0.02;0.495173283987403;0.119400761142201;0.00115479502355412;24620.0638009249;16.588613983714
Uniform 0.03;0.495290000888123;0.145371901924964;0.00158454995160583;33782.3770527009;13.6282182273099
Uniform 0.04;0.495418131932828;0.170794217841112;0.00207744893675038;44290.9125192994;11.6026909621428
Uniform 0.05;0.495504749534303;0.195656387309745;0.00228495739491033;48714.9630000557;10.1301011706787
Uniform 0.06;0.495581416152172;0.220010650014836;0.00257265736659049;54848.6850146257;9.0101350297134
Uniform 0.07;0.495694251198823;0.243773275745329;0.0028686148921286;61158.4568897126;8.1336930749813
Uniform 0.08;0.495762280691388;0.267012532680014;0.00304741443389708;64970.4374023821;7.42680166680426
Uniform 0.09;0.49585078696417;0.28971175705639;0.00331730682050538;70724.5042645942;6.84612584594082
Uniform 0.1;0.496017213992289;0.311844971281808;0.00363099112653298;77412.2085499656;6.3623564228528
Uniform 0.11;0.496104734871345;0.333444318408107;0.00375738344186122;80106.8745329819;5.95127531025023
Uniform 0.12;0.496151578398817;0.35450998914645;0.00392165929503372;83609.2120938163;5.5981675392944
Uniform 0.13;0.496319438726901;0.374962570225337;0.00419480409701993;89432.6199840707;5.29460248182781
Uniform 0.14;0.496399673664473;0.394947282573002;0.00426676773210204;90966.8743330505;5.02750311819369
Uniform 0.15;0.496524072157187;0.414336011043897;0.00437010891627793;93170.0935154842;4.7934435716193
Inhomogen Random 0.01;0.495108949721308;0.0928189453929009;0.000871768985190724;18585.9893723878;21.3365470863958
Inhomogen Random 0.02;0.495226017481915;0.119083372050732;0.00132105057394468;28164.6082216964;16.6345983978666
Inhomogen Random 0.03;0.495362837907652;0.144595418956194;0.00183033719655835;39022.5257620022;13.7034172032165
Inhomogen Random 0.04;0.495447215977932;0.169399734139244;0.00204946182776647;43694.2313813199;11.6988900483322
Inhomogen Random 0.05;0.495592225622735;0.193512136651796;0.00239390249712182;51037.6569089625;10.2441579985135
Inhomogen Random 0.06;0.49572071499243;0.216859674290526;0.0027108454323876;57794.8347009833;9.14362186725993
Inhomogen Random 0.07;0.495861626295148;0.239484316605619;0.00294520607670516;62791.3699283051;8.28215614823294
Inhomogen Random 0.08;0.495962636617095;0.261285564940224;0.00313482713331221;66834.0635808082;7.59265268604577
Inhomogen Random 0.09;0.496088199666031;0.282522046451711;0.00332329620878497;70852.1971612247;7.02370956032024
Inhomogen Random 0.1;0.496228110644815;0.302839443350345;0.00339344898384539;72347.8442350091;6.55433922549837
Inhomogen Random 0.11;0.496367088485602;0.32259668297907;0.00354203118554348;75515.5954037232;6.15464590524394
Inhomogen Random 0.12;0.496468501923164;0.341549038383302;0.00344611031829072;73470.5763107809;5.81431590934248
Inhomogen Random 0.13;0.496560860189599;0.359834462304921;0.00352226820700746;75094.2515439657;5.51988108097125
Inhomogen Random 0.14;0.496645828003094;0.377334897687128;0.00350420358227966;74709.1163431146;5.26477493650634
Inhomogen Random 0.15;0.496826774658453;0.394092462752246;0.00342900486191018;73105.8904411305;5.04274323024334
