Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Dilation 0.06;48607699;85610029;40554635;8053064;0;85610029;4.51930359546722e+15;689423042578856;326589071151640;3.47188347843442e+15;0.83432534010713;1;1;0.914020947397071;0.939999997615814;0.957010473698536;0.873264471853804;0.83432534010713;0.8899404752202;0.8899404752202;0.909680874886025;0.961802363699141;0.865306708110466;0.10968251804604;0.159742040441654;0.441476723913411;0.375765401439954;0.702036931409839;0.459796906917247;0.887199994963408;0.771683024310033;0.07219964;0.2904937;0.1471075;0.03392994;0.1314539;0.0232296;0.0006614923;0.05286705;0.00321877;2.503395e-06;0.0600000023841858;2;1;1.20332479476929;1
Dilation 0.07;49949876;84267852;40554635;9395241;0;84267852;4.41700985995374e+15;791716778092332;381020569492035;3.41745198009402e+15;0.811906620148567;1;1;0.899691108855438;0.929999999701977;0.949845554427719;0.854672549792337;0.811906620148567;0.87316653604961;0.87316653604961;0.896190356743654;0.95571800375792;0.844241399529966;0.125956755776019;0.182790219428386;0.424153173293482;0.415857095979744;0.671701568654804;0.495061919111468;0.869799998517334;0.736906971564875;0.08855487;0.2970386;0.1555793;0.03877014;0.1351725;0.02482182;0.0007610321;0.05451947;0.003444612;8.225441e-06;0.0700000002980232;2;1;1.26506543159485;1
Dilation 0.08;51292053;82925675;40554635;10737418;0;82925675;4.31831900263892e+15;890407635407150;435452067832430;3.36302048175363e+15;0.790661177083319;1;1;0.885361270313804;0.920000001788139;0.942680635156902;0.836672447335452;0.790661177083319;0.856747109035286;0.856747109035286;0.883094118755812;0.949710139206068;0.82354379507003;0.14165780008391;0.204910692836763;0.407994355627994;0.453191305755885;0.643670729929222;0.526241118584848;0.852800001907349;0.703017047015729;0.1049087;0.301945;0.1619325;0.0423978;0.1379624;0.02601689;0.0008345246;0.0557577;0.003613949;3.939867e-05;0.0799999982118607;2;1;1.31135547161102;1
Dilation 0.09;52634231;81583497;40554635;12079596;0;81583497;4.22323095401886e+15;985495684027212;489883606727460;3.3085889428586e+15;0.77049924031378;1;1;0.871031421095607;0.909999996423721;0.935515710547804;0.819224662863367;0.77049924031378;0.840655062039961;0.840655062039961;0.870375115413466;0.943777332059636;0.803204335355157;0.156785662027311;0.226130596411072;0.392827098929503;0.4881188335249;0.617613323455359;0.554084893910518;0.836199992914498;0.669996277765262;0.1253894;0.3111884;0.1762452;0.05745119;0.1437054;0.02941722;0.001297176;0.05844337;0.004124165;2.288818e-05;0.0900000035762787;3;1;1.39321100711823;1.41421353816986
Dilation 0.1;53976408;80241320;40554635;13421773;0;80241320;4.13174585578571e+15;1.07698078226036e+15;544315105067855;3.2541574445182e+15;0.751340011362001;1;1;0.856701582553974;0.899999998509884;0.928350791276987;0.802293074113161;0.751340011362001;0.8248659962541;0.8248659962541;0.858017297026967;0.93791819316703;0.783213833820591;0.171340319063964;0.246474321319748;0.378518233714938;0.520910023240885;0.593270836336633;0.57915683570354;0.81999999627471;0.637828522224816;0.1513637;0.3250854;0.1989257;0.08415246;0.1525818;0.03510213;0.002152264;0.06265521;0.004982471;9.059906e-06;0.100000001490116;3;1;1.51363158226013;1.41421353816986
Dilation 0.11;55318585;78899143;40554635;14763950;0;78899143;4.04386363575122e+15;1.16486300229485e+15;598746603408250;3.19972594617781e+15;0.733110490805215;1;1;0.84237174401234;0.890000000596046;0.92118587200617;0.785844490146321;0.733110490805215;0.809357847044441;0.809357847044441;0.846005485160507;0.932131354590624;0.763563371871827;0.185321782678529;0.265963936230135;0.364962355923381;0.551779277270014;0.570435871184943;0.601891806034744;0.804199999471009;0.606498296758105;0.1773484;0.3364679;0.2175058;0.1060364;0.1598533;0.03976285;0.002854407;0.06610513;0.005686045;5.155802e-05;0.109999999403954;3;1;1.61225414276123;1.41421353816986
Dilation 0.12;56660762;77556966;40554635;16106127;0;77556966;3.95958429391539e+15;1.24914234413068e+15;653178101748645;3.14529444783741e+15;0.715744610000127;1;1;0.828041905470707;0.880000002682209;0.914020952735353;0.769848381627768;0.715744610000127;0.79411065140197;0.79411065140197;0.834325348689364;0.926415486284765;0.744244346537888;0.198730052871007;0.284619404151245;0.352074174477695;0.580900366899123;0.548938570344858;0.622632602645161;0.788800002503395;0.575990850554018;0.2033254;0.3459451;0.2329739;0.1242461;0.1659069;0.04363978;0.003437161;0.06897926;0.006270647;6.651878e-05;0.119999997317791;3;1;1.69437313079834;1.41421353816986
Dilation 0.13;58002940;76214788;40554635;17448305;0;76214788;3.87890777151173e+15;1.32981886653434e+15;707609640643675;3.09086290894238e+15;0.699182403512649;1;1;0.813712056252509;0.869999997317791;0.906856028126255;0.754276574777349;0.699182403512649;0.779106282985793;0.779106282985793;0.822963328795377;0.920769286447444;0.725248428592031;0.211565138990744;0.302458853322742;0.339783382724867;0.608416712093614;0.528637418124379;0.64165434639625;0.773799994345009;0.546292096215378;0.2293033;0.3539644;0.2460635;0.1396593;0.1710299;0.04692101;0.00393188;0.07140875;0.006767154;7.31349e-05;0.130000002682209;3;1;1.76386678218842;1.73205077648163
Dilation 0.14;59345117;74872611;40554635;18790482;0;74872611;3.80183418875757e+15;1.4068924492885e+15;762041138984070;3.03643141060199e+15;0.683369366345676;1;1;0.799382217710876;0.859999999403954;0.899691108855438;0.739103050720995;0.683369366345676;0.764328287708239;0.764328287708239;0.811906620148567;0.915191497313118;0.706567606988997;0.223827021911983;0.319498733607698;0.32803117248256;0.634448359618974;0.509412910109936;0.659181144593986;0.759199997347593;0.517388676446526;0.2552847;0.3608413;0.2572899;0.1528791;0.1754236;0.04973674;0.004355311;0.07349408;0.007193208;8.010864e-05;0.140000000596046;3;1;1.82345640659332;1.73205077648163
Dilation 0.15;60687294;73530434;40554635;20132659;0;73530434;3.72836348420207e+15;1.48036315384401e+15;816472637324465;2.98199991226159e+15;0.668255780196757;1;1;0.785052379169242;0.850000001490116;0.892526189584621;0.724303658790333;0.668255780196757;0.749761635456381;0.749761635456381;0.801143071859091;0.909680878967035;0.688194092611227;0.235515711411134;0.335754077444869;0.316767672354077;0.65909713201193;0.491162862688437;0.67539799474593;0.745000000186265;0.489267811460591;0.2868582;0.3714172;0.2759893;0.1805804;0.182922;0.05633581;0.006582737;0.07730693;0.008297503;0.0001301765;0.149999998509884;4;1;1.91238284111023;2
Fuzzy Edge 0.01;40554635;93663093;39883546;671089;671089;92992004;5.11955531807212e+15;89171319973951;89171319973951;3.70930122961211e+15;0.983452224388162;0.992835075390901;0.983452224388162;0.992835075390901;0.989999994635582;0.988143649889532;0.976287299779063;0.9674431915374;0.980233912975637;0.980233912975637;0.983452224388162;0.983452224388162;0.976287299779063;0.0197628835994219;0.0198097978796023;0.548929704975072;0.118890745957476;0.9023108704648;0.178028010060873;0.980199989338219;0.959404826251645;0.01000001;0.2689413;0.1192017;0.01798832;0.1192017;0.01798832;0.0003482699;0.047427;0.002470136;-1.192093e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;40554635;93663093;39212458;1342177;1342177;92320916;5.03218556873088e+15;176541069315199;176541069315199;3.62193148027086e+15;0.966904473434418;0.985670161458367;0.966904473434418;0.985670161458367;0.980000004172325;0.976287317446392;0.952574634892784;0.935929397205687;0.960923262084962;0.960923262084962;0.966904473434418;0.966904473434418;0.952574634892784;0.0390514845510795;0.0392391413921707;0.507772149805407;0.201205856296806;0.8346575642313;0.283797035401685;0.960800007718801;0.919629816126257;0.02;0.2689406;0.1192018;0.01798683;0.1192018;0.01798683;0.0003488064;0.04742622;0.002475381;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;40554635;93663093;38541369;2013266;2013266;91649827;4.94661712963994e+15;262109508406136;262109508406136;3.53636304117992e+15;0.950356697822579;0.978505236849268;0.950356697822579;0.978505236849268;0.969999998807907;0.964430967335924;0.928861934671847;0.905409195534447;0.942050133577682;0.942050133577682;0.950356697822579;0.950356697822579;0.928861934671847;0.057865860339538;0.0582880884417162;0.471968936893707;0.272812282120207;0.775805532878288;0.366298552051848;0.941799997325242;0.880674851084954;0.03;0.2689428;0.119202;0.01798564;0.119202;0.01798564;0.0003354549;0.0474261;0.002470434;1.132488e-06;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;40554635;93663093;37870280;2684355;2684355;90978738;4.86285013233268e+15;345876505713391;345876505713391;3.45259604387267e+15;0.933808922210741;0.971340312240169;0.933808922210741;0.971340312240169;0.959999993443489;0.952574617225455;0.90514923445091;0.875836368980867;0.923597707881928;0.923597707881928;0.933808922210741;0.933808922210741;0.90514923445091;0.0762059818691682;0.0769566097927942;0.439687385536407;0.337375384834806;0.722742281898853;0.434167480026919;0.923199987363815;0.842539991008201;0.04020259;0.2694768;0.1198948;0.01837993;0.119508;0.01811624;0.0003432631;0.04756153;0.002491117;3.135204e-05;0.0400000065565109;2;1;1.00505340099335;1
Fuzzy Edge 0.05;40554635;93663093;37199192;3355443;3355443;90307650;4.78088469760507e+15;427841940441007;427841940441007;3.37063060914505e+15;0.917261171256997;0.964175398307634;0.917261171256997;0.964175398307634;0.950000002980232;0.940718284782316;0.881436569564631;0.84716752268124;0.905550096903634;0.905550096903634;0.917261171256997;0.917261171256997;0.881436569564631;0.0940718228711136;0.095244678477472;0.410058084672398;0.396633986562824;0.674038704716632;0.49167954006972;0.905000004656613;0.805225290888263;0.05627404;0.2822388;0.1364058;0.02779579;0.1267585;0.02121675;0.0005363226;0.05078149;0.002931654;5.960464e-07;0.0499999970197678;2;1;1.12547981739044;1
Fuzzy Edge 0.06;40554635;93663093;36528103;4026532;4026532;89636561;4.70072058118082e+15;508006056865248;508006056865248;3.29046649272081e+15;0.900713395645159;0.957010473698536;0.900713395645159;0.957010473698536;0.939999997615814;0.928861934671847;0.857723869343694;0.819361749772051;0.887892199121233;0.887892199121233;0.900713395645159;0.900713395645159;0.857723869343694;0.111463436589781;0.113152348998493;0.382569654599776;0.451610846708068;0.628854213803237;0.541382645602509;0.887199994963408;0.768730639518562;0.07261123;0.2912158;0.1480233;0.03442365;0.1318606;0.02339995;0.0006710291;0.05304706;0.003243268;2.920628e-06;0.0600000023841858;2;1;1.21018409729004;1
Fuzzy Edge 0.07;40554635;93663093;35857015;4697620;4697620;88965473;4.62235802196751e+15;586368616078560;586368616078560;3.2121039335075e+15;0.884165644691414;0.949845559766001;0.884165644691414;0.949845559766001;0.930000007152557;0.917005602228708;0.834011204457415;0.792380733291634;0.870609825176207;0.870609825176207;0.884165644691414;0.884165644691414;0.834011204457415;0.128380771194149;0.13067956798687;0.356885031818746;0.502980092270128;0.586634756322496;0.584952311914142;0.869800011332333;0.733056145661575;0.08894321;0.2976198;0.15631;0.03915036;0.1354994;0.02495563;0.0007676482;0.05466336;0.003464639;8.46386e-06;0.0699999928474426;2;1;1.27061367034912;1
Fuzzy Edge 0.08;40554635;93663093;35185926;5368709;5368709;88294384;4.54579678642628e+15;662929851619791;662929851619791;3.13554269796627e+15;0.867617869079576;0.942680635156902;0.867617869079576;0.942680635156902;0.920000001788139;0.905149252118239;0.810298504236478;0.766188237511624;0.853689431305957;0.853689431305957;0.867617869079576;0.867617869079576;0.810298504236478;0.144823877101852;0.147826387677834;0.33276514243488;0.55121987103786;0.546987351220855;0.62356246162182;0.852800001907349;0.698201702998924;0.1059182;0.3033733;0.1641625;0.04482049;0.1388545;0.02655393;0.0009105206;0.05617636;0.003694177;4.029274e-05;0.0799999982118607;3;1;1.32397329807281;1
Fuzzy Edge 0.09;40554635;93663093;34514837;6039798;6039798;87623295;4.47103699266874e+15;737689645377336;737689645377336;3.06078290420872e+15;0.851070093467738;0.935515710547803;0.851070093467738;0.935515710547803;0.909999996423721;0.893292902007771;0.786585804015542;0.740750230826932;0.837118249772544;0.837118249772545;0.851070093467738;0.851070093467738;0.786585804015542;0.160792728750727;0.164592781670331;0.3100319025704;0.59668635076682;0.509619270636592;0.658072503305947;0.836199992914498;0.664167365300824;0.1290953;0.3160029;0.1843396;0.06753212;0.1468294;0.03150111;0.001624227;0.05993795;0.004440248;3.105402e-05;0.0900000035762787;3;1;1.43438792228699;1.41421353816986
Fuzzy Edge 0.1;40554635;93663093;33843749;6710886;6710886;86952207;4.39807874806906e+15;810647889977016;810647889977016;2.98782465960904e+15;0.834522342513994;0.928350796615269;0.834522342513994;0.928350796615269;0.900000005960464;0.881436569564631;0.762873139129262;0.716034612207067;0.820884162270373;0.820884162270373;0.834522342513994;0.834522342513994;0.762873139129262;0.176287303405384;0.180978725830817;0.288547621735698;0.639654912436224;0.474304183904038;0.689132908915057;0.820000008195639;0.630953181449288;0.155025;0.3293635;0.2061087;0.09305239;0.1553544;0.03694648;0.002440572;0.06398022;0.005260944;1.114607e-05;0.0999999940395355;3;1;1.55024564266205;1.41421353816986
Fuzzy Edge 0.11;40554635;93663093;33172660;7381975;7381975;86281118;4.32692183519452e+15;881804802851550;881804802851550;2.91666774673451e+15;0.817974566902156;0.92118587200617;0.817974566902156;0.92118587200617;0.890000000596046;0.869580219454163;0.739160438908326;0.692010970321014;0.80497558655089;0.80497558655089;0.817974566902156;0.817974566902156;0.739160438908326;0.191307647243295;0.196984268993257;0.26820272417196;0.6803447075637;0.440861974338994;0.717249011279067;0.804199999471009;0.598559052458239;0.1809374;0.3402764;0.2238823;0.1138669;0.1623165;0.04138768;0.003103256;0.0672816;0.005933046;5.805492e-05;0.109999999403954;3;1;1.64488089084625;1.41421353816986
