Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.11;51197066;83020662;51197066;0;14763950;68256712;3.74904619272204e+15;755870922570700;1.0077386831324e+15;3.49454338920699e+15;1;0.822165354451161;0.776171579891977;1;0.890000000596046;0.888085789945989;0.79883751920951;0.776171579891977;0.799561812096468;0.799561812096467;0.873982658746496;0.812545746011005;0.779104159227075;0.180876376999158;0.266255250324641;0.402918040482878;0.551391058715667;0.593860689490028;0.577790842797937;0.804199999471009;0.608393558340296;0.1446571;0.3023528;0.1625152;0.04283023;0.1382029;0.02613366;0.0008438826;0.05586571;0.003630638;1.394749e-05;0.109999999403954;2;1;1.31506013870239;1
Erosion 0.12;49854889;84362839;49854889;0;16106127;68256712;3.70194794148783e+15;802969173804903;1.09935127207442e+15;3.40293080026497e+15;1;0.80908505224676;0.755823545835013;1;0.880000002682209;0.877911772917506;0.782000980223972;0.755823545835013;0.782909798582733;0.782909798582733;0.860933375256188;0.794629509012101;0.758939924340888;0.194180408198952;0.284879231671877;0.386009996188848;0.580160433460811;0.571111913214408;0.600474218271389;0.788800002503395;0.577591836385846;0.1655284;0.3096365;0.1738625;0.05493444;0.1427428;0.02884775;0.001217067;0.05799383;0.004037738;2.008677e-05;0.119999997317791;3;1;1.37939929962158;1.41421353816986
Erosion 0.13;48512711;85705017;48512711;0;17448305;68256712;3.65845253738788e+15;846464577904855;1.19096392927316e+15;3.31131814306623e+15;1;0.796414426940724;0.735475496617578;1;0.869999997317791;0.867737748308789;0.765338680694784;0.735475496617578;0.766466119679347;0.766466119679347;0.847578082261618;0.776559288653175;0.738761812940639;0.207067755276888;0.302679571809872;0.369777137795624;0.607151080525345;0.549379388904698;0.621489961226471;0.773799994345009;0.54758982581223;0.1915169;0.3204594;0.1915195;0.07571793;0.1496543;0.0332737;0.001884937;0.06127244;0.004706144;3.522635e-05;0.130000002682209;3;1;1.47320282459259;1.41421353816986
Erosion 0.14;47170534;87047194;47170534;0;18790482;68256712;3.61856004523535e+15;886357070057388;1.28257651821518e+15;3.21970555412421e+15;1;0.784134546600089;0.715127462560613;1;0.859999999403954;0.857563731280307;0.748836529969151;0.715127462560613;0.750221162412561;0.750221162412561;0.833905908652361;0.75833311849883;0.718569840795954;0.219557673982786;0.319675519167521;0.354157671963022;0.632481635502858;0.528565585568984;0.641046460157103;0.759199997347593;0.518387557759694;0.2175068;0.3297374;0.2066568;0.0935328;0.1555818;0.03706855;0.00245589;0.06408519;0.005280733;4.756451e-05;0.140000000596046;3;1;1.55361533164978;1.41421353816986
Erosion 0.15;45828357;88389371;45828357;0;20132659;68256712;3.58227043128147e+15;922646684011263;1.37418910715721e+15;3.12809296518218e+15;1;0.772227601891182;0.694779428503648;1;0.850000001490116;0.847389714251824;0.732480615386304;0.694779428503648;0.734165862357148;0.734165862357148;0.81990543054571;0.73994895722406;0.698363978560391;0.231668278265937;0.335885191506182;0.339098904517121;0.656252022540243;0.50858662332507;0.659317236464906;0.745000000186264;0.489984997133738;0.2434923;0.3377753;0.2197667;0.108961;0.1607133;0.04035646;0.002951384;0.06652111;0.005775452;4.720688e-05;0.149999998509884;3;1;1.62327671051025;1.41421353816986
Dilation 0.01;67303193;66914535;65961016;1342177;0;66914535;4.41510596545004e+15;89811149842695;88531358571832;4.41375071376756e+15;0.980057751494792;1;1;0.980336336740041;0.990000002086163;0.990168168370021;0.980197034220205;0.980057751494792;0.980199426615775;0.980199426615775;0.989928451081715;0.995946887761779;0.980000994709133;0.0196067226445189;0.029407298114907;0.643409902738795;0.0987818417819761;0.928708453086142;0.133094773030329;0.980200003941357;0.960400007785658;0.009999998;0.2689422;0.1192021;0.01798898;0.1192021;0.01798898;0.0003551841;0.0474261;0.002471626;5.364418e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;68645371;65572357;65961016;2684355;0;65572357;4.328897630918e+15;176019484374735;177062783104680;4.32521928923471e+15;0.960895323881344;1;1;0.960672658829508;0.979999996721745;0.980336329414754;0.960783984905;0.960895323881344;0.960782087094057;0.960782087094057;0.980057744213876;0.991926495348642;0.96001565190792;0.0384358192553744;0.057649275581295;0.608024627056792;0.169294455446222;0.877796104549333;0.217792743362332;0.960799993413687;0.921599974804251;0.02;0.2689414;0.1192023;0.01798731;0.1192023;0.01798731;0.0003553629;0.04742694;0.002475441;5.960464e-08;0.0200000032782555;1;1;1;1
Dilation 0.03;69987548;64230180;65961016;4026532;0;64230180;4.24629224015698e+15;258624875135760;265594141676512;4.23668793066288e+15;0.942467880143479;1;1;0.941008995569549;0.969999998807907;0.970504497784775;0.941738155354437;0.942467880143479;0.941725961280093;0.941725961280093;0.970381945336326;0.987938434062979;0.940043987350621;0.0565480750556273;0.0847783460444839;0.577676323019086;0.229332889481159;0.834379093727654;0.284176296786809;0.941799997325242;0.883599931992325;0.03;0.2689433;0.1192016;0.01798576;0.1192016;0.01798576;0.0003349781;0.04742366;0.002470732;5.960464e-07;0.0300000011920929;1;1;1;1
Dilation 0.04;71329725;62888003;65961016;5368709;0;62888003;4.16728972759461e+15;337627387698127;354125500248344;4.14815657209105e+15;0.924733917031083;1;1;0.92134533230959;0.96000000089407;0.960672666154795;0.923038069683452;0.924733917031083;0.923010645039603;0.923010645039603;0.960895330880325;0.983982312531008;0.920085972134889;0.0739787117089336;0.11083252417757;0.5505342127291;0.282558171846649;0.795784720160108;0.339167872709029;0.923200001072884;0.846399824386948;0.04;0.268941;0.1192039;0.01798606;0.1192039;0.01798606;0.0003337264;0.04742664;0.002473235;3.111362e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;72671902;61545826;65961016;6710886;0;61545826;4.0918900932309e+15;413027022061836;442656858820176;4.05962521351922e+15;0.907655010873391;1;1;0.901681669049631;0.950000002980232;0.950840834524816;0.904663409852294;0.907655010873391;0.904617255141585;0.904617255141585;0.951592406069098;0.980057748582425;0.900141592272837;0.0907654956772936;0.135849576442554;0.525730640584949;0.330704762144029;0.760735925590462;0.386140929123503;0.905000004656613;0.809999627354711;0.05;0.2689415;0.1192026;0.01798624;0.1192026;0.01798624;0.0003569722;0.04742557;0.002472281;2.980232e-07;0.0499999970197678;1;1;1;1
Dilation 0.06;74014080;60203648;65961016;8053064;0;60203648;4.02009328491526e+15;484823830377472;531188283353024;3.97109378898637e+15;0.891195513069946;1;1;0.882017991139099;0.939999997615814;0.941008995569549;0.886594877128292;0.891195513069946;0.886528264706842;0.886528264706842;0.942467880143479;0.976164363230504;0.880210818951186;0.106943465817945;0.159864547389185;0.502755902131389;0.374790888200239;0.728476028549299;0.427089349912162;0.887199994963408;0.774399291159068;0.06319309;0.2745833;0.1265112;0.02216923;0.1224106;0.01936096;0.0004210472;0.04885119;0.002667964;4.172325e-07;0.0600000023841858;2;1;1.05321800708771;1
Dilation 0.07;75356257;58861471;65961016;9395241;0;58861471;3.95189940963322e+15;553017705659511;619719641924856;3.88256243041454e+15;0.875322350471839;1;1;0.86235432787914;0.929999999701977;0.93117716393957;0.868814144232661;0.875322350471839;0.868727434908082;0.868727434908082;0.933516683413499;0.972301792131854;0.860293667919373;0.12254512958779;0.182909932796332;0.481274299737074;0.415486434802153;0.698502273216255;0.463319165078786;0.869799998517334;0.739598846461533;0.07955766;0.2834169;0.1379532;0.02871835;0.1274313;0.02151191;0.0005548;0.05108148;0.002975106;3.695488e-06;0.0700000002980232;2;1;1.13653755187988;1
Dilation 0.08;76698434;57519294;65961016;10737418;0;57519294;3.88730841254984e+15;617608702742892;708251000496688;3.7940310718427e+15;0.860004729692395;1;1;0.842690664619181;0.920000001788139;0.92134533230959;0.851303680974142;0.860004729692395;0.851199624950556;0.851199624950556;0.924733917031083;0.968469668064748;0.84039011039209;0.137600753675167;0.205016005337853;0.461048047085605;0.453265118917191;0.670455400084306;0.495743838950477;0.852800001907349;0.705598245175843;0.09591925;0.2900367;0.1465285;0.03362429;0.1311958;0.02312338;0.0006556511;0.05275333;0.003202677;3.814697e-05;0.0799999982118607;2;1;1.19898819923401;1
Dilation 0.09;78040612;56177116;65961016;12079596;0;56177116;3.8263202495676e+15;678596865725136;796782425029536;3.70549964730986e+15;0.845213976538267;1;1;0.823026986708648;0.909999996423721;0.911513493354324;0.834046708664643;0.845213976538267;0.833930735512556;0.833930735512556;0.91611486503472;0.964667629619059;0.820500117643545;0.15213852182233;0.226210953569482;0.44190005281148;0.48847891595656;0.644065511134191;0.525032199086979;0.836199992914498;0.67239744272251;0.1122855;0.2951926;0.1532063;0.03744507;0.1341271;0.02437913;0.000733912;0.05405462;0.003382683;1.084805e-05;0.0900000035762787;2;1;1.24761366844177;1
Dilation 0.1;79382789;54834939;65961016;13421773;0;54834939;3.76893501156589e+15;735982103726847;885313783601368;3.61696828873802e+15;0.830923388191866;1;1;0.803363323448689;0.899999998509884;0.901681661724344;0.817027156628874;0.830923388191866;0.816907658452525;0.816907658452525;0.907655004628508;0.960895329480529;0.800623705419438;0.166184680114718;0.246521013656691;0.423693488518255;0.521398920806117;0.619122268667188;0.551690941184106;0.81999999627471;0.639996469556631;0.1286437;0.2993076;0.1585348;0.04049325;0.1364647;0.02538073;0.0007961392;0.05509418;0.003523946;1.311302e-06;0.100000001490116;2;1;1.28643417358398;1
Dilation 0.11;80724966;53492762;65961016;14763950;0;53492762;3.71515265176284e+15;789764463529900;973845142173200;3.52843693016619e+15;0.817108005966828;1;1;0.78369966018873;0.890000000596046;0.891849830094365;0.800229508712153;0.817108005966828;0.80011812042673;0.80011812042673;0.899349959698262;0.957152417325492;0.780760845021788;0.179763760338634;0.265970722492272;0.406319512565407;0.552239873231021;0.595456945346386;0.576114408156556;0.804199999471009;0.608395282748804;0.145008;0.3026814;0.1629047;0.04299599;0.1383837;0.02620196;0.0008456707;0.05594528;0.003642023;1.299381e-05;0.109999999403954;2;1;1.31825017929077;1.41421353816986
Dilation 0.12;82067143;52150585;65961016;16106127;0;52150585;3.66497317015844e+15;839943945134295;1.06237650074503e+15;3.43990557159436e+15;0.803744514415471;1;1;0.764035996928771;0.880000002682209;0.882017998464385;0.783638782442175;0.803744514415471;0.783550663108163;0.783550663108163;0.891195519090391;0.95343855106724;0.760911522595773;0.192898679148091;0.28458299673024;0.389689610453526;0.581175470500361;0.572931176923898;0.598616102176987;0.788800002503395;0.577593865527044;0.1704085;0.3144031;0.181926;0.06511235;0.1458468;0.03093958;0.001550138;0.05948246;0.004355133;2.491474e-05;0.119999997317791;3;1;1.42006552219391;1.41421353816986
Dilation 0.13;83409321;50808407;65961016;17448305;0;50808407;3.6183965333926e+15;886520581900135;1.15090792527788e+15;3.35137414706151e+15;0.790811089326575;1;1;0.744372319018238;0.869999997317791;0.872186159509119;0.767240434588377;0.790811089326575;0.767194553584216;0.767194553584216;0.883187617096961;0.949753391172846;0.741075709531665;0.205610887467151;0.302379290936084;0.37373044341907;0.608348646425741;0.551429375646367;0.619449749736421;0.773799994345009;0.547592180187228;0.1963445;0.3248092;0.1988661;0.084943;0.1524843;0.03517401;0.002184749;0.06262767;0.004994392;4.065037e-05;0.130000002682209;3;1;1.51033806800842;1.41421353816986
Dilation 0.14;84751498;49466230;65961016;18790482;0;49466230;3.57542281086988e+15;929494304422860;1.23943928384971e+15;3.26284278848968e+15;0.778287317116212;1;1;0.724708655758279;0.859999999403954;0.86235432787914;0.751020342854311;0.778287317116212;0.751039774543788;0.751039774543788;0.875322350471839;0.946096611522553;0.721253421570009;0.21792044972033;0.319379661958449;0.358380357938548;0.633878546169282;0.530853559914739;0.638823742014411;0.759199997347593;0.518390256909156;0.2222739;0.3337236;0.2133765;0.101917;0.1581708;0.03879899;0.00272727;0.06532401;0.005542696;5.346537e-05;0.140000000596046;3;1;1.58766531944275;1.41421353816986
Dilation 0.15;86093675;48124053;65961016;20132659;0;48124053;3.53605196654581e+15;968865148746927;1.32797064242154e+15;3.17431142991785e+15;0.766154029317485;1;1;0.70504499249832;0.850000001490116;0.85252249624916;0.734964667077747;0.766154029317485;0.735076898234152;0.735076898234152;0.867595936254278;0.942467882836724;0.701444630128668;0.229846206511928;0.335602954336078;0.343586793743866;0.657865665362009;0.511119511643632;0.656911528231075;0.745000000186264;0.489988059638632;0.2481972;0.3414441;0.2259399;0.1166123;0.1630925;0.0419386;0.003195882;0.06765759;0.006014943;5.173683e-05;0.149999998509884;3;1;1.65464246273041;1.41421353816986
Fuzzy Edge 0.01;65961016;68256712;65289927;671089;671089;67585623;4.41574579531879e+15;89171319973950;89171319973950;4.41311075236544e+15;0.989825975391283;0.990168161044734;0.989825975391283;0.990168161044734;0.989999994635582;0.989997068218008;0.979994136436016;0.979856887306802;0.980198066091288;0.980198066091288;0.989825975391283;0.989825975391283;0.979994136436016;0.0197999519858764;0.0198016629150615;0.636458578094757;0.112542398569097;0.91876897402547;0.150256677995769;0.980199989338219;0.960399975287284;0.01000001;0.2689414;0.1192015;0.01798844;0.1192015;0.01798844;0.0003544688;0.04742467;0.002470672;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;65961016;68256712;64618839;1342177;1342177;66914535;4.32837604597754e+15;176541069315198;176541069315198;4.32574100302419e+15;0.979651965943035;0.980336336740041;0.979651965943035;0.980336336740041;0.980000004172325;0.979994151341538;0.959988302683076;0.960115502989583;0.960784542353684;0.960784542353684;0.979651965943035;0.979651965943035;0.959988302683076;0.0391997578759531;0.0392066015824954;0.594422547993571;0.196614458771469;0.858087255564257;0.248552794736529;0.960800007718802;0.921600008727768;0.02;0.2689415;0.1192023;0.01798701;0.1192023;0.01798701;0.000356555;0.0474273;0.002475739;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;65961016;68256712;63947750;2013266;2013266;66243446;4.2428076068866e+15;262109508406136;262109508406136;4.24017256393326e+15;0.969477941334318;0.970504497784775;0.969477941334318;0.970504497784775;0.969999998807907;0.969991219559546;0.939982439119093;0.940763890672652;0.941748052615485;0.941748052615485;0.969477941334318;0.969477941334318;0.939982439119093;0.0581994754862121;0.0582148738335808;0.557721011745909;0.270017531266794;0.805106222761832;0.326211137014372;0.941799997325242;0.883599984688429;0.03;0.2689431;0.1192011;0.01798618;0.1192011;0.01798618;0.0003358126;0.04742336;0.002470911;9.536743e-07;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;65961016;68256712;63276661;2684355;2684355;65572357;4.15904060957935e+15;345876505713390;345876505713390;4.156405566626e+15;0.9593039167256;0.960672658829508;0.9593039167256;0.960672658829508;0.959999993443489;0.959988287777554;0.919976575555109;0.921790647762687;0.92307774343849;0.92307774343849;0.9593039167256;0.9593039167256;0.919976575555109;0.0767990756105517;0.076826450457117;0.524520586600803;0.336418381557005;0.757179269464901;0.390757526374785;0.923199987363815;0.846399961581826;0.04000001;0.2689409;0.1192023;0.01798624;0.1192023;0.01798624;0.0003351569;0.04742593;0.00247252;2.986193e-05;0.0400000065565109;1;1;1;1
Fuzzy Edge 0.05;65961016;68256712;62605573;3355443;3355443;64901269;4.07707517485173e+15;427841940441006;427841940441006;4.07444013189838e+15;0.949129907277353;0.950840834524816;0.949129907277353;0.950840834524816;0.950000002980232;0.949985370901084;0.899970741802169;0.903184812138196;0.90476317410778;0.90476317410778;0.949129907277353;0.949129907277353;0.899970741802169;0.0949985314277544;0.0950413046063915;0.493951124782321;0.397557305193968;0.713050281282271;0.445937796914093;0.905000004656613;0.809999993052142;0.05;0.268942;0.1192015;0.01798642;0.1192015;0.01798642;0.0003579855;0.04742563;0.002471268;2.384186e-07;0.0499999970197678;1;1;1;1
Fuzzy Edge 0.06;65961016;68256712;61934484;4026532;4026532;64230180;3.99691105842749e+15;508006056865248;508006056865248;3.99427601547414e+15;0.938955882668636;0.941008995569549;0.938955882668636;0.941008995569549;0.939999997615814;0.939982439119093;0.879964878238185;0.884935760286959;0.886794217623757;0.886794217623757;0.938955882668636;0.938955882668636;0.879964878238185;0.112797897176477;0.112859490565952;0.465500468613009;0.454458617532593;0.671979925600556;0.493998727091941;0.887199994963408;0.774399970618916;0.06293367;0.2741257;0.1259216;0.02183592;0.1221514;0.01924998;0.000413537;0.04873586;0.002652466;1.192093e-06;0.0600000023841858;2;1;1.04889357089996;1
Fuzzy Edge 0.07;65961016;68256712;61263396;4697620;4697620;63559092;3.91854849921418e+15;586368616078560;586368616078560;3.91591345626083e+15;0.928781873220388;0.931177171264857;0.928781873220388;0.931177171264857;0.930000007152557;0.929979522242622;0.859959044485245;0.867033380038641;0.869161231962808;0.869161231962808;0.928781873220388;0.928781873220388;0.859959044485245;0.130197119810503;0.130280955233494;0.43883074281034;0.50779806913793;0.633480457675071;0.536427861405173;0.869800011332333;0.739600000378425;0.07931612;0.2830526;0.1374898;0.02846479;0.1272265;0.02142507;0.0005495548;0.05099016;0.002962291;3.635883e-06;0.0699999928474426;2;1;1.13308572769165;1
Fuzzy Edge 0.08;65961016;68256712;60592307;5368709;5368709;62888003;3.84198726367295e+15;662929851619790;662929851619790;3.8393522207196e+15;0.918607848611671;0.92134533230959;0.918607848611671;0.92134533230959;0.920000001788139;0.919976590460631;0.839953180921261;0.849467834062167;0.851854828340399;0.851854828340399;0.918607848611671;0.918607848611671;0.839953180921261;0.147196251183608;0.147305750529077;0.413702013776492;0.558055527205628;0.597205517894848;0.574274449819676;0.852800001907349;0.705599978618575;0.0956969;0.289745;0.1461601;0.03342819;0.1310319;0.02305526;0.0006513596;0.05268085;0.003193974;3.910065e-05;0.0799999982118607;2;1;1.19620847702026;1
Fuzzy Edge 0.09;65961016;68256712;59921218;6039798;6039798;62216914;3.7672274699154e+15;737689645377336;737689645377336;3.76459242696206e+15;0.908433824002953;0.911513493354324;0.908433824002953;0.911513493354324;0.909999996423721;0.909973658678639;0.819947317357277;0.832229730069441;0.834866039894345;0.834866039894345;0.908433824002953;0.908433824002953;0.819947317357277;0.163795265070794;0.163933850197112;0.389935297341203;0.605588960076206;0.56289673107549;0.60831160623572;0.836199992914498;0.672399957791462;0.1120748;0.2949484;0.1529028;0.03729367;0.1339905;0.02432358;0.0007305741;0.05399418;0.00337559;1.0252e-05;0.0900000035762787;2;1;1.24527370929718;1
Fuzzy Edge 0.1;65961016;68256712;59250130;6710886;6710886;61545826;3.69426922531572e+15;810647889977016;810647889977016;3.69163418236238e+15;0.898259814554706;0.901681669049631;0.898259814554706;0.901681669049631;0.900000005960464;0.899970741802169;0.799941483604337;0.815310021746782;0.818186225129363;0.818186225129363;0.898259814554706;0.898259814554706;0.799941483604337;0.179994137631946;0.180165230346495;0.367391954791398;0.650675645175816;0.530353963300106;0.63912813372783;0.820000008195639;0.639999985580803;0.1284523;0.2991098;0.1582946;0.04038328;0.1363557;0.02533746;0.0007944703;0.05504596;0.003518164;1.192093e-06;0.0999999940395355;2;1;1.2845196723938;1
Fuzzy Edge 0.11;65961016;68256712;58579041;7381975;7381975;60874737;3.62311231244119e+15;881804802851550;881804802851550;3.62047726948784e+15;0.888085789945989;0.891849830094365;0.888085789945989;0.891849830094365;0.890000000596046;0.889967810020177;0.779935620040354;0.798699919396524;0.801806980727625;0.801806980727625;0.888085789945989;0.888085789945989;0.779935620040354;0.195792917143515;0.195999939350554;0.345961405940613;0.693536742877384;0.4994175849432;0.667184201978616;0.804199999471009;0.608399965427067;0.1448237;0.3025085;0.162698;0.04290533;0.1382883;0.02616566;0.0008446574;0.05590391;0.003636241;1.2815e-05;0.109999999403954;2;1;1.31657481193542;1
