Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
Dilation 0.15;0.458680003741809;0.0529902745467835;0.00132401246825449;28227.7553823541;34.6237121935916
Fuzzy Edge 0.01;0.308630562731407;0.0596345028782568;0.000692392100152072;14761.6999842409;20.7014763491178
Fuzzy Edge 0.02;0.308630682173071;0.0687723173041387;0.00080942830682784;17256.8950765331;17.9508671088213
Fuzzy Edge 0.03;0.308630122290273;0.0775920028766257;0.000958395923097156;20432.8632284692;15.9104088487576
Fuzzy Edge 0.04;0.308631921380332;0.0861073328916874;0.00116982178480529;24940.4321894086;14.3370795966264
Fuzzy Edge 0.05;0.308631816868876;0.103170305777983;0.000868659710296301;18519.7000788647;11.9659165315662
Fuzzy Edge 0.06;0.30863113007931;0.120156762161318;0.00151945597697751;32394.5828764906;10.274282513204
Fuzzy Edge 0.07;0.308631801938668;0.134789082342722;0.00215199644596556;45880.2546931417;9.15895550513283
Fuzzy Edge 0.08;0.308630152150689;0.147034859850684;0.00281329785906876;59979.1057014649;8.396108309665
Fuzzy Edge 0.09;0.308629211547587;0.161334568310011;-0.000158447306982597;-3378.07379442126;7.65190534875438
Fuzzy Edge 0.1;0.30863051047568;0.180814400514986;0.00148374776929972;31633.2890249307;6.82756483104565
Fuzzy Edge 0.11;0.308631174869934;0.19779954802668;0.00319255062768724;68064.7201781596;6.24129181181555
Fuzzy Edge 0.12;0.308630592591823;0.212300594219719;0.00489098661973235;104275.131232099;5.81497369286511
Fuzzy Edge 0.13;0.308631040498062;0.224288799265717;0.00649033540294386;138373.017246026;5.50417214784631
Fuzzy Edge 0.14;0.308631025567854;0.235216628906419;0.0048722494856489;103875.658228516;5.24845589366292
Fuzzy Edge 0.15;0.308631085288686;0.250899124257241;0.00124645645629661;26574.2723627689;4.92040115647839
FN Cluster 0.01;0.298657161419444;0.0578772170331459;-0.00176239692411215;-37574.0489257152;20.6407409843777
FN Cluster 0.02;0.288662477096035;0.0655693329757506;-0.00198258983206871;-42268.530051653;17.6096027820073
FN Cluster 0.03;0.278662783687855;0.0705262620810587;-0.00180977221603288;-38584.0833351864;15.8047669316475
FN Cluster 0.04;0.268662806605724;0.0741846984559986;-0.00159979850105158;-34107.4739335918;14.4861575067304
FN Cluster 0.05;0.258660112225745;0.0772224430164384;-0.00147414833772564;-31428.6305245163;13.3981833323084
FN Cluster 0.06;0.248659082563953;0.0796914812924129;-0.00133077648892348;-28371.9633301064;12.4810872395028
FN Cluster 0.07;0.238655089255881;0.0818904776248585;-0.00119985263564582;-25580.6856098072;11.6572815876915
FN Cluster 0.08;0.228652984619116;0.0841067424349486;-0.00118648378977162;-25295.6637386925;10.8744187683153
FN Cluster 0.09;0.218647341523065;0.0855849182573088;-0.00101702626202239;-21682.853621194;10.218965956862
FN Cluster 0.1;0.208651806177802;0.0870441261082519;-0.000978612029096131;-20863.8677005609;9.58832332549647
FN Cluster 0.11;0.198642482785489;0.0883561064457838;-0.000865998487187317;-18462.9631849612;8.99281286947057
FN Cluster 0.12;0.188640475195076;0.0899233477863478;-0.000841486850793607;-17940.3786227063;8.39116780408459
FN Cluster 0.13;0.178636870072411;0.0914669681467982;-0.000826436260252371;-17619.5021971859;7.8120822715239
FN Cluster 0.14;0.168637975430357;0.0918131257120407;-0.000699619181394922;-14915.7803168231;7.34700944434751
FN Cluster 0.15;0.158632653333777;0.0933105083140058;-0.000700094007143698;-14925.9035334899;6.80020530163445
FP Cluster 0.01;0.318587466163576;0.0527930520654872;0.000817385015108178;17426.5309526077;24.1385904924295
FP Cluster 0.02;0.328570042088331;0.0549681400355495;0.000950486950101621;20264.2450618005;23.9098533714865
FP Cluster 0.03;0.338556440146323;0.0569255323434707;0.0010358324251334;22083.798313715;23.7894263757486
FP Cluster 0.04;0.34854331597097;0.0587046182755465;0.00109719182639996;23391.9719230192;23.7489537422752
FP Cluster 0.05;0.358532647814826;0.0603843522850236;0.00115789981207957;24686.2574457066;23.7500368388483
FP Cluster 0.06;0.368525174723185;0.0619206187722367;0.00120202822641831;25627.0688921482;23.8062979363133
FP Cluster 0.07;0.3785191200013;0.0633975900735027;0.00123284555558398;26284.0899173149;23.882240290992
FP Cluster 0.08;0.388512714419528;0.0648037352476841;0.00126792553675305;27031.9900700707;23.9808839990231
FP Cluster 0.09;0.398510145901202;0.0662019280098868;0.00131646468320612;28066.837690767;24.0784616328206
FP Cluster 0.1;0.408507413150588;0.0676259496054699;0.0013610934509154;29018.3165990997;24.162760924398
FP Cluster 0.11;0.41850489688799;0.0689657870524917;0.00139216746508259;29680.8101115781;24.2731890564494
FP Cluster 0.12;0.428502425416016;0.0701926622005794;0.00140370741281825;29926.840137441;24.4186450254043
FP Cluster 0.13;0.438502805613761;0.071529536705273;0.00142850417991268;30455.503645223;24.5214956400765
FP Cluster 0.14;0.448501095582393;0.0727014319377492;0.00144219071033321;30747.2985051712;24.6763280242636
FP Cluster 0.15;0.458499183993217;0.0739174324781824;0.0014579038932486;31082.3013048039;24.8114236991956
Uniform 0.01;0.31246254990618;0.0778925364316175;0.0180463292682932;384745.14428582;16.0458274551371
Uniform 0.02;0.316284526376515;0.105009244082499;0.0343899728883626;733189.275459224;12.0478736568385
Uniform 0.03;0.320110601188936;0.13156499553523;0.0497492770323601;1060647.43058636;9.73239424017515
Uniform 0.04;0.323937818162265;0.157577996170727;0.0640305797415441;1365122.75017882;8.22292010392864
Uniform 0.05;0.327776240256668;0.183016288605236;0.0774878563266354;1652029.95133037;7.16387033645246
Uniform 0.06;0.331552828894808;0.207877573736802;0.0896440897021153;1911199.09839001;6.37977099568408
Uniform 0.07;0.335411369444435;0.232227177396547;0.101118680477341;2155835.72325707;5.77729744131872
Uniform 0.08;0.339278039492296;0.256018436340028;0.111689759698623;2381209.61175167;5.30083761689237
Uniform 0.09;0.34305551647781;0.279172447233395;0.121148934304693;2582877.853782;4.91532054652954
Uniform 0.1;0.346901552978272;0.301847460854095;0.129879669476406;2769015.87184774;4.59704450713872
Uniform 0.11;0.350699962115344;0.323942897654988;0.13766070065709;2934906.33742649;4.33039235808594
Uniform 0.12;0.354534442634845;0.345481847117694;0.14464520238745;3083814.90969406;4.10481124368966
Uniform 0.13;0.358335561604662;0.366432729775331;0.150794011124377;3214906.62754449;3.91161086319299
Uniform 0.14;0.362243006050459;0.386839859315807;0.15628364987207;3331944.93603691;3.74566371408726
Uniform 0.15;0.366037107822535;0.406725486406069;0.16082319481413;3428727.38125104;3.59984431816096
Inhomogen Random 0.01;0.3124246943639;0.0778286765426738;0.0176887594651894;377121.807515104;16.0570477742916
Inhomogen Random 0.02;0.316213816911621;0.104683236064611;0.0333627049488321;711288.070746681;12.0826917011412
Inhomogen Random 0.03;0.320001946600514;0.13080168135298;0.0476955809285396;1016862.92504861;9.78586645952842
Inhomogen Random 0.04;0.32375815550479;0.15614406494665;0.060678235864045;1293651.26089872;8.29383186906036
Inhomogen Random 0.05;0.32754264222294;0.180756016347054;0.0724709840086799;1545070.95511906;7.24828194031568
Inhomogen Random 0.06;0.331330234424346;0.204607161851845;0.0830997892860545;1771675.55482645;6.47739270562309
Inhomogen Random 0.07;0.335137094059123;0.227750468060412;0.0925711799700966;1973604.24188203;5.8860400492389
Inhomogen Random 0.08;0.338851789520169;0.250153173541163;0.100787108041004;2148766.64660648;5.41830886609817
Inhomogen Random 0.09;0.342714010366058;0.271735643965556;0.108256081674963;2308004.0901742;5.04481495860732
Inhomogen Random 0.1;0.346469659387536;0.292685907971351;0.114265658350434;2436127.40050097;4.73503711591676
Inhomogen Random 0.11;0.350268680663134;0.312770681356508;0.119583421542244;2549501.34686388;4.47955900654108
Inhomogen Random 0.12;0.354111955075124;0.332250599443272;0.123903497147721;2641604.7373897;4.26319116556579
Inhomogen Random 0.13;0.357770483093828;0.350750415071506;0.127070054662889;2709115.28814768;4.08005770166676
Inhomogen Random 0.14;0.36162650043831;0.36873838990386;0.129594217783577;2762930.08281489;3.92285165135744
Inhomogen Random 0.15;0.365429000452363;0.385906267851243;0.131479094793516;2803115.38955338;3.78774879700297
