Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.15;21284397;112933331;21284397;0;20132659;92800672;4.73515705174887e+15;428511506821624;1.86832428434685e+15;1.97520634471478e+15;1;0.821729698205749;0.513904150985526;1;0.850000001490116;0.756952075492763;0.649838674515467;0.513904150985526;0.726740547983726;0.726740547983726;0.678912400961426;0.569245750237436;0.593817312873702;0.246518907012779;0.323604528894832;0.215233347399709;0.616500129301413;0.416842700782661;0.741223176138849;0.745000000186264;0.452590959455356;0.2931614;0.3766409;0.2862032;0.1989557;0.1870843;0.06097472;0.008619428;0.07956254;0.009117484;0.0001667738;0.149999998509884;4;1;1.95440495014191;2
Dilation 0.01;42759233;91458495;41417056;1342177;0;91458495;5.04091507012688e+15;122753488443616;55589019970913;3.78794160909072e+15;0.968610826110936;1;1;0.985536990508;0.990000002086163;0.992768495254;0.977037255450804;0.968610826110936;0.980313895845733;0.980313895845733;0.984055165463519;0.993560459743075;0.976773682754667;0.0197107356981792;0.029396841938609;0.565202988136776;0.105046620530914;0.915051237574584;0.156727611881377;0.980200003941357;0.959620875211024;0.009999998;0.2689419;0.1192026;0.0179882;0.1192026;0.0179882;0.0003517866;0.04742622;0.00247097;4.768372e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;44101411;90116317;41417056;2684355;0;90116317;4.92176437244996e+15;241904186120536;111178081358881;3.73235254770275e+15;0.939132219601772;1;1;0.971073970240215;0.979999996721745;0.985536985120108;0.95496955609548;0.939132219601772;0.961217349250994;0.961217349250994;0.968610814784601;0.98720331948902;0.953956760919006;0.0388429651764657;0.0576256126472165;0.534297666046678;0.174231202720326;0.859964424979299;0.24590558042261;0.960799993413686;0.920225724314104;0.02;0.2689412;0.1192024;0.01798689;0.1192024;0.01798689;0.0003525615;0.04742765;0.002474606;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;45443588;88774140;41417056;4026532;0;88774140;4.80621664308802e+15;357451915482480;166767101329792;3.67676352773184e+15;0.911394936508975;1;1;0.956610960748215;0.969999998807907;0.978305480374108;0.933729289374018;0.911394936508975;0.94265814962617;0.94265814962617;0.953643769898828;0.980927017006514;0.931538537943602;0.0573966599256312;0.0847385091073678;0.508320462224522;0.233106213221721;0.813718588936867;0.314402247641577;0.941799997325242;0.881794332512682;0.03;0.268943;0.1192012;0.01798582;0.1192012;0.01798582;0.0003359914;0.04742503;0.00247103;-1.192093e-07;0.0300000011920929;1;1;1;1
Dilation 0.04;46785765;87431963;41417056;5368709;0;87431963;4.69427179192473e+15;469396766645768;222356121300705;3.62117450776093e+15;0.885249092325411;1;1;0.942147951256215;0.96000000089407;0.971073975628107;0.91325550569696;0.885249092325411;0.924590037992528;0.924590037992528;0.939132230249189;0.97473001554233;0.90950863787852;0.0753718344158054;0.110781797317347;0.48544584452037;0.285329462639131;0.773200611389966;0.370185007211299;0.923200001072883;0.844307249048175;0.04;0.2689413;0.1192032;0.01798648;0.1192032;0.01798648;0.000336051;0.04742646;0.002472341;3.105402e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;48127942;86089786;41417056;6710886;0;86089786;4.5859298189601e+15;577738739610396;277945141271616;3.56558548779002e+15;0.8605615423988;1;1;0.927684941764215;0.950000002980232;0.963842470882107;0.893493136148652;0.8605615423988;0.906971928424966;0.906971928424966;0.925055713329738;0.968610821580402;0.887857057708612;0.0927684886469883;0.135796563202255;0.464811024682264;0.332632682786401;0.736903893557866;0.417123716283725;0.905000004656613;0.807745873864522;0.05494788;0.2794389;0.1328208;0.0258162;0.1251734;0.02054852;0.0005001426;0.05007809;0.0028373;5.960464e-07;0.0499999970197678;2;1;1.09895706176758;1
Dilation 0.06;49470120;84747608;41417056;8053064;0;84747608;4.48119064749958e+15;682477911070912;333534202659584;3.50999642640205e+15;0.837213574577947;1;1;0.913221921496431;0.939999997615814;0.956610960748215;0.874392239946677;0.837213574577947;0.889767181145065;0.889767181145065;0.911394936508975;0.962567974400695;0.86657411933575;0.109586634934153;0.159819451404903;0.445910828974985;0.376031835098759;0.703926714811164;0.457491564235218;0.887199994963408;0.772092372024961;0.07137194;0.2890471;0.1452894;0.03298891;0.1306406;0.02289611;0.000641942;0.05250859;0.0031721;2.622604e-06;0.0600000023841858;2;1;1.18953001499176;1
Dilation 0.07;50812297;83405431;41417056;9395241;0;83405431;4.38005443361662e+15;783614124953871;389123222630496;3.45440740643114e+15;0.815099069424081;1;1;0.89875891200443;0.929999999701977;0.949379456002215;0.85590744406823;0.815099069424081;0.872943064599373;0.872943064599373;0.898131769394501;0.956600062875865;0.845650518353623;0.125826248216322;0.182883183318926;0.428413773045536;0.416194979617116;0.673665311053815;0.492766595545038;0.869799998517334;0.737329751374318;0.08779185;0.2959045;0.1541828;0.03810406;0.1345401;0.02457082;0.0007477999;0.05423975;0.003409326;7.271767e-06;0.0700000002980232;2;1;1.25416529178619;1
Dilation 0.08;52154474;82063254;41417056;10737418;0;82063254;4.28252109793232e+15;881147460638172;444712242601408;3.39881838646022e+15;0.794122782256418;1;1;0.88429590251243;0.920000001788139;0.942147951256215;0.837997328421231;0.794122782256418;0.856470180627628;0.856470180627628;0.885249092325411;0.950705697346564;0.825077215260593;0.1414873412395;0.205017162400011;0.412086012329852;0.453594429980389;0.645685856075004;0.523974445778031;0.852800001907349;0.70344167689169;0.10421;0.3010435;0.1608523;0.04193807;0.1374646;0.02582663;0.0008252263;0.05553973;0.003587127;3.969669e-05;0.0799999982118607;2;1;1.30262076854706;1
Dilation 0.09;53496652;80721076;41417056;12079596;0;80721076;4.1885905718052e+15;975077986765296;500301303989376;3.34322932507226e+15;0.774199028380318;1;1;0.869832882244646;0.909999996423721;0.934916441122323;0.820624013959533;0.774199028380318;0.840322081100741;0.840322081100741;0.872730754550228;0.94488352230309;0.804845471230151;0.156569925025566;0.226247840348546;0.396754140922539;0.488581168741862;0.619661258148815;0.551860027956036;0.836199992914498;0.670412528580923;0.1229078;0.3080407;0.1712235;0.05171376;0.141715;0.02817458;0.001113772;0.05750316;0.003937364;1.806021e-05;0.0900000035762787;3;1;1.36563670635223;1.41421353816986
Dilation 0.1;54838829;79378899;41417056;13421773;0;79378899;4.09826299520257e+15;1.06540556336793e+15;555890323960288;3.28764030510134e+15;0.755250554310706;1;1;0.855369872752646;0.899999998509884;0.927684936376323;0.803752804372783;0.755250554310706;0.824474941953402;0.824474941953402;0.860561533458448;0.939132228119706;0.784946879823246;0.17107397709973;0.246599033656212;0.382284773312823;0.521425699294255;0.595336122153019;0.576983132429588;0.81999999627471;0.638227449101066;0.1489271;0.3223087;0.1945163;0.07918435;0.1508311;0.03402048;0.00199604;0.06183052;0.004818738;8.106232e-06;0.100000001490116;3;1;1.48926782608032;1.41421353816986
Dilation 0.11;56181006;78036722;41417056;14763950;0;78036722;4.0115382967986e+15;1.1521302617719e+15;611479343931200;3.23205128513043e+15;0.737207446943901;1;1;0.840906863260645;0.890000000596046;0.920453431630323;0.787351764957687;0.737207446943901;0.808907181871627;0.808907181871627;0.848727016731131;0.933450524033822;0.765373264824772;0.184999508914903;0.266092327639322;0.368572304857922;0.552342564874022;0.57250553141618;0.599775921779605;0.804199999471009;0.606872174268567;0.1749501;0.3339856;0.213581;0.1016764;0.1582941;0.03880602;0.00271666;0.0653708;0.005542755;5.018711e-05;0.109999999403954;3;1;1.59045040607452;1.41421353816986
Dilation 0.12;57523183;76694545;41417056;16106127;0;76694545;3.92841647659328e+15;1.23525208197722e+15;667068363902112;3.17646226515952e+15;0.720006332055721;1;1;0.826443853768645;0.880000002682209;0.913221926884323;0.771391475064352;0.720006332055721;0.79359924476673;0.79359924476673;0.837213583039758;0.927837154590813;0.746116729625866;0.198346520471085;0.284747278386564;0.355531258332879;0.581505660195247;0.551001633444987;0.62057924154009;0.788800002503395;0.576333111589304;0.2009709;0.3437148;0.2294651;0.1204082;0.1645107;0.0427922;0.003318071;0.06832355;0.006145239;6.335974e-05;0.119999997317791;3;1;1.67475354671478;1.41421353816986
Dilation 0.13;58865361;75352367;41417056;17448305;0;75352367;3.84889747668256e+15;1.31477108188794e+15;722657425290080;3.12087320377155e+15;0.703589603400207;1;1;0.811980833500861;0.869999997317791;0.90599041675043;0.755844741075467;0.703589603400207;0.77853334698859;0.77853334698859;0.826008332048877;0.922290890246998;0.727169617398655;0.211115021066028;0.30258167139523;0.34309115380626;0.609058512392706;0.530684553616827;0.639666781404336;0.773799994345009;0.546597274216309;0.2269936;0.3519492;0.2429075;0.1362662;0.1697713;0.04616559;0.003829598;0.07081807;0.006654143;7.122755e-05;0.130000002682209;3;1;1.74610030651093;1.41421353816986
Dilation 0.14;60207538;74010190;41417056;18790482;0;74010190;3.77298141555892e+15;1.39068714301158e+15;778246445260992;3.06528418380064e+15;0.687904826800923;1;1;0.797517824008861;0.859999999403954;0.89875891200443;0.740686411779955;0.687904826800923;0.763693323241801;0.763693323241801;0.815099069424081;0.916810542956796;0.708524557217662;0.223304991673196;0.319611667835349;0.3311930219497;0.635121259981847;0.511436144146794;0.657261588551;0.759199997347593;0.517652350928776;0.2530147;0.3590053;0.2544274;0.1498533;0.1742814;0.0490582;0.00426501;0.07295948;0.007092178;7.879734e-05;0.140000000596046;3;1;1.80724239349365;1.73205077648163
Dilation 0.15;61549715;72668013;41417056;20132659;0;72668013;3.70066823263393e+15;1.46300032593657e+15;833835465231904;3.00969516382973e+15;0.672904106867107;1;1;0.78305481451686;0.850000001490116;0.89152740725843;0.725893105484862;0.672904106867107;0.749064386462755;0.749064386462755;0.804474212365075;0.911394940520079;0.690174369733777;0.234916442021373;0.335852057048734;0.31978684063721;0.659795802783728;0.493155352009722;0.673547869814805;0.745000000186264;0.489486556339161;0.2837435;0.3690056;0.2719582;0.1752754;0.1812995;0.05508447;0.006234527;0.07650858;0.00809443;0.0001242161;0.149999998509884;4;1;1.8916175365448;1.73205077648163
Fuzzy Edge 0.01;41417056;92800672;40745967;671089;671089;92129583;5.07449723859655e+15;89171319973950;89171319973950;3.75435930908768e+15;0.983796796179815;0.992768489866108;0.983796796179815;0.992768489866108;0.989999994635582;0.988282643022962;0.976565286045923;0.968110307546222;0.980231233765981;0.980231233765981;0.983796796179815;0.983796796179816;0.976565286045923;0.0197656634635817;0.0198105219560771;0.554456839920688;0.118704283222971;0.903325855504083;0.176338589888589;0.980199989338219;0.959530647325246;0.01000001;0.2689418;0.1192024;0.01798749;0.1192024;0.01798749;0.0003504157;0.04742616;0.002470374;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;41417056;92800672;40074879;1342177;1342177;91458495;4.9871274892553e+15;176541069315198;176541069315198;3.66698955974643e+15;0.967593616504273;0.985536990508;0.967593616504273;0.985536990508;0.980000004172325;0.976565303506136;0.953130607012273;0.937221652221872;0.960912927893367;0.960912927893367;0.967593616504273;0.967593616504273;0.953130607012273;0.0390626039911495;0.039242037693754;0.513238176192629;0.201141610679088;0.836172053811945;0.281561172888011;0.960800007718802;0.919878916250403;0.02;0.2689417;0.1192026;0.01798713;0.1192026;0.01798713;0.0003522038;0.04742652;0.00247407;4.768372e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;41417056;92800672;39403790;2013266;2013266;90787406;4.90155905016436e+15;262109508406136;262109508406136;3.5814211206555e+15;0.951390412684088;0.978305480374108;0.951390412684088;0.978305480374108;0.969999998807907;0.964847946529098;0.929695893058196;0.907287539797656;0.942027700435639;0.942027700435639;0.951390412684088;0.951390412684088;0.929695893058196;0.0578908790921226;0.0582946051235156;0.477372355595442;0.272873251873462;0.777739150217602;0.363711895353911;0.941799997325242;0.881044688603991;0.03;0.268943;0.1192017;0.01798588;0.1192017;0.01798588;0.0003347993;0.04742533;0.002470911;1.192093e-06;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;41417056;92800672;38732701;2684355;2684355;90116317;4.81779205285711e+15;345876505713390;345876505713390;3.49765412334824e+15;0.935187208863904;0.971073970240215;0.935187208863904;0.971073970240215;0.959999993443489;0.95313058955206;0.906261179104119;0.878264439203544;0.923559212166313;0.923559212166313;0.935187208863904;0.935187208863904;0.906261179104119;0.076250459662587;0.0769681950077592;0.445026638585024;0.337564685894299;0.725041229682419;0.43134222848546;0.923199987363815;0.843028024080883;0.04000001;0.268941;0.1192045;0.017986;0.1192045;0.017986;0.000336051;0.0474261;0.002473056;3.099442e-05;0.0400000065565109;1;1;1;1
Fuzzy Edge 0.05;41417056;92800672;38061613;3355443;3355443;89445229;4.73582661812949e+15;427841940441006;427841940441006;3.41568868862062e+15;0.918984029188361;0.963842470882107;0.918984029188361;0.963842470882107;0.950000002980232;0.941413250035234;0.882826500070469;0.850111426659477;0.905492009156583;0.905492009156583;0.918984029188361;0.918984029188361;0.882826500070469;0.0941413193922632;0.0952627803677626;0.415331551987682;0.396954859088982;0.676661739028739;0.488688292301762;0.905000004656613;0.805828977502897;0.05515708;0.2798803;0.133386;0.02612811;0.1254239;0.02065557;0.0005047321;0.05018896;0.002851963;5.960464e-07;0.0499999970197678;2;1;1.10314083099365;1
Fuzzy Edge 0.06;41417056;92800672;37390524;4026532;4026532;88774140;4.65566250170525e+15;508006056865248;508006056865248;3.33552457219638e+15;0.902780825368177;0.956610960748215;0.902780825368177;0.956610960748215;0.939999997615814;0.929695893058196;0.859391786116392;0.822789873017949;0.887811382448175;0.887811382448175;0.902780825368177;0.902780825368177;0.859391786116392;0.111563511600119;0.113178415725691;0.387775650171343;0.452066662721661;0.631767426631056;0.538275645060592;0.887199994963408;0.769447438008131;0.07156403;0.2893823;0.1457101;0.03320515;0.1308283;0.02297306;0.0006468296;0.0525915;0.003182769;2.682209e-06;0.0600000023841858;2;1;1.19273161888123;1
Fuzzy Edge 0.07;41417056;92800672;36719436;4697620;4697620;88103052;4.57729994249194e+15;586368616078560;586368616078560;3.25716201298307e+15;0.886577645692634;0.949379461390107;0.886577645692634;0.949379461390107;0.930000007152557;0.917978553541371;0.835957107082742;0.796263558265052;0.870503498031958;0.870503498031958;0.886577645692634;0.886577645692634;0.835957107082742;0.128516984364003;0.130715047688818;0.362021800317693;0.503574362428961;0.589809032800258;0.581765936705462;0.869800011332333;0.733883514021963;0.08797315;0.2961733;0.1545146;0.03825879;0.13469;0.02462995;0.0007503033;0.05430639;0.00341934;7.748604e-06;0.0699999928474426;2;1;1.25675654411316;1
Fuzzy Edge 0.08;41417056;92800672;36048347;5368709;5368709;87431963;4.50073870695071e+15;662929851619790;662929851619790;3.18060077744184e+15;0.87037444187245;0.942147951256215;0.87037444187245;0.942147951256215;0.920000001788139;0.906261196564332;0.812522393128665;0.770498184650823;0.853555133727347;0.853555133727347;0.87037444187245;0.87037444187245;0.812522393128665;0.145001788209251;0.147872728520431;0.337830854732575;0.551956253599197;0.55039693605481;0.620323949887338;0.852800001907349;0.699137099555539;0.1043711;0.3012514;0.1611007;0.04204178;0.137579;0.02586949;0.0008274317;0.05559009;0.003594398;3.957748e-05;0.0799999982118607;2;1;1.30463325977325;1
Fuzzy Edge 0.09;41417056;92800672;35377258;6039798;6039798;86760874;4.42597891319316e+15;737689645377336;737689645377336;3.1058409836843e+15;0.854171238052265;0.934916441122323;0.854171238052265;0.934916441122323;0.909999996423721;0.894543839587294;0.789087679174588;0.745461509100456;0.83695381317933;0.83695381317933;0.854171238052265;0.854171238052265;0.789087679174588;0.161017897523989;0.164651431806525;0.315024651657174;0.597568659749998;0.513240873723912;0.654802804579597;0.836199992914498;0.665208248212419;0.1243139;0.3098634;0.1742762;0.05550331;0.1428952;0.02895939;0.001235962;0.05806828;0.004054248;2.157688e-05;0.0900000035762787;3;1;1.38126146793365;1.41421353816986
Fuzzy Edge 0.1;41417056;92800672;34706170;6710886;6710886;86089786;4.35302066859348e+15;810647889977016;810647889977016;3.03288273908462e+15;0.837968058376723;0.927684941764215;0.837968058376723;0.927684941764215;0.900000005960464;0.882826500070469;0.765653000140938;0.721123084797601;0.820687682124981;0.820687682124981;0.837968058376723;0.837968058376723;0.765653000140938;0.176565289489982;0.181051133391979;0.293465417996355;0.640687127071637;0.478116384695229;0.685848505636737;0.820000008195639;0.632097008723108;0.1503128;0.3239207;0.197201;0.08246237;0.1518709;0.03470147;0.002100348;0.06232631;0.004922032;8.46386e-06;0.0999999940395355;3;1;1.50312328338623;1.41421353816986
Fuzzy Edge 0.11;41417056;92800672;34035081;7381975;7381975;85418697;4.28186375571895e+15;881804802851550;881804802851550;2.96172582621008e+15;0.821764854556538;0.920453431630323;0.821764854556538;0.920453431630323;0.890000000596046;0.87110914309343;0.742218286186861;0.697454033462263;0.804745397505566;0.804745397505566;0.821764854556538;0.821764854556538;0.742218286186861;0.191644010442112;0.197071882151758;0.273043489932394;0.681530983199558;0.444844803733113;0.713963134760413;0.804199999471009;0.599803282408329;0.176314;0.3354275;0.2159724;0.1045613;0.1592207;0.0394088;0.002807379;0.06581229;0.005632877;5.155802e-05;0.109999999403954;3;1;1.6028493642807;1.41421353816986
