Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
Erosion 0.14;21514395;112703333;21514395;0;18790482;93912851;4.81778742736941e+15;404265851988390;1.76466773628418e+15;2.02047817199015e+15;1;0.833274833140915;0.533791357308943;1;0.859999999403954;0.766895678654472;0.66692945968346;0.533791357308943;0.743341522267555;0.743341522267555;0.696041680982591;0.5886809904126;0.615720477560666;0.233316954272797;0.308047744614214;0.223997704443216;0.594578257757203;0.435001846102965;0.726356850449058;0.759199997347593;0.480116689312216;0.2757277;0.3786072;0.2904358;0.2077847;0.1888248;0.06323838;0.009714186;0.08055097;0.009527683;0.0001857877;0.140000000596046;4;1;1.96947836875916;2
Erosion 0.15;20172218;114045510;20172218;0;20132659;93912851;4.81593289309014e+15;406120386267663;1.89071540490081e+15;1.89443050337352e+15;1;0.823468201422397;0.500490747062694;1;0.850000001490116;0.750245373531347;0.641979918153417;0.500490747062694;0.72647977250382;0.72647977250382;0.667102743608965;0.556040191160649;0.583708040535015;0.247040457972593;0.322114069286207;0.206373243757894;0.612888883389274;0.408716600285801;0.748098640325867;0.745000000186264;0.446832167111244;0.3110452;0.3910879;0.3129362;0.2427272;0.197897;0.07170767;0.01280737;0.08523393;0.01096666;0.0002474785;0.149999998509884;4;1;2.07363080978394;2
Dilation 0.01;41647054;92570674;40304877;1342177;0;92570674;5.0978070498405e+15;124246229517299;54096278897230;3.7310496293771e+15;0.967772582425638;1;1;0.985708271171535;0.990000002086163;0.992854135585768;0.976699257248611;0.967772582425638;0.980322278280837;0.980322278280837;0.983622387128376;0.99338394170647;0.976427870371084;0.0197141613107353;0.0293918851160608;0.558228902802955;0.105293851076979;0.913904958763722;0.158689133810823;0.980200003941357;0.95946923755123;0.009999998;0.2689421;0.1192018;0.01798826;0.1192018;0.01798826;0.0003495216;0.04742676;0.002470374;4.768372e-07;0.00999999791383743;1;1;1;1
Dilation 0.02;42989232;91228496;40304877;2684355;0;91228496;4.97716360997772e+15;244889669380081;108192598099336;3.67695331017499e+15;0.937557502771857;1;1;0.971416531694901;0.979999996721745;0.98570826584745;0.954336867991156;0.937557502771857;0.961248843592754;0.961248843592754;0.967772570806898;0.986854847642662;0.9532954448765;0.0388566676368991;0.0576078207658893;0.527583021588329;0.174340754027424;0.85837558620797;0.248375621518854;0.960799993413686;0.91995038235287;0.02;0.2689414;0.1192021;0.01798618;0.1192021;0.01798618;0.0003499985;0.04742676;0.002474308;1.192093e-07;0.0200000032782555;1;1;1;1
Dilation 0.03;44331409;89886319;40304877;4026532;0;89886319;4.86012313954209e+15;361930139815708;162288876996564;3.62285703127776e+15;0.909172027444469;1;1;0.957124802866436;0.969999998807907;0.978562401433218;0.932840338717975;0.909172027444469;0.942724836900755;0.942724836900755;0.952425464416054;0.98041102390217;0.93059056765305;0.0574274904539495;0.0847026523611011;0.501857381121857;0.233087778645102;0.81181131101315;0.317149892815147;0.941799997325242;0.88142078930206;0.03;0.2689433;0.1192012;0.01798618;0.1192012;0.01798618;0.0003361702;0.04742509;0.002470672;3.576279e-07;0.0300000011920929;1;1;1;1
Dilation 0.04;45673586;88544142;40304877;5368709;0;88544142;4.74668554730512e+15;475367732052679;216385155893794;3.56876075238053e+15;0.882454839433891;1;1;0.942833074037972;0.96000000089407;0.971416537018986;0.912144511008612;0.882454839433891;0.92470180810569;0.92470180810569;0.937557513676419;0.974050806161756;0.908301477452957;0.0754266442371208;0.1107248370255;0.479226913764357;0.285192326099792;0.771056134317902;0.373083657798142;0.923200001072883;0.843858706357963;0.04;0.2689412;0.1192039;0.01798576;0.1192039;0.01798576;0.0003349781;0.04742688;0.002472818;3.165007e-05;0.0399999991059303;1;1;1;1
Dilation 0.05;47015763;87201965;40304877;6710886;0;87201965;4.63685083326681e+15;585202446090990;270481434791022;3.51466447348331e+15;0.857263063028457;1;1;0.928541345209507;0.950000002980232;0.964270672604754;0.892190673422933;0.857263063028457;0.907136852383652;0.907136852383652;0.923146623753559;0.967772577778142;0.88641685664571;0.092854128986413;0.135717279582993;0.458829255696677;0.332385761294951;0.734581468658862;0.420095364922109;0.905000004656613;0.807243353822455;0.0551976;0.2799678;0.1335063;0.02620745;0.1254749;0.0206784;0.0005064011;0.05021238;0.002854705;5.960464e-07;0.0499999970197678;2;1;1.10395038127899;1
Dilation 0.06;48357941;85859787;40304877;8053064;0;85859787;4.53061891962043e+15;691434359737368;324577753993128;3.4605681542812e+15;0.83346966737066;1;1;0.914249605732873;0.939999997615814;0.957124802866436;0.872925721229438;0.83346966737066;0.889991815586428;0.889991815586428;0.909172027444469;0.961574758933152;0.864925778790527;0.109709957047427;0.159718139076813;0.440159622344996;0.375683716818325;0.701471901071052;0.460485118630255;0.887199994963408;0.771554831387625;0.07160173;0.2894506;0.145803;0.03326684;0.1308678;0.0229913;0.0006477237;0.05260909;0.003185153;2.563e-06;0.0600000023841858;2;1;1.19336020946503;1
Dilation 0.07;49700118;84517610;40304877;9395241;0;84517610;4.42798996466379e+15;794063314694010;378674032890357;3.40647187538397e+15;0.810961394498098;1;1;0.899957876904408;0.929999999701977;0.949978938452204;0.854301524547361;0.810961394498098;0.873232701845425;0.873232701845425;0.895614226743749;0.955455823726901;0.843817754252806;0.125994103303034;0.182761401159586;0.422886886403496;0.415753958553001;0.671114261025456;0.495747328613082;0.869799998517334;0.736774189126733;0.088022;0.2962496;0.1546229;0.03833842;0.1347348;0.02465194;0.0007509589;0.05432642;0.003420532;7.510185e-06;0.0700000002980232;2;1;1.25745403766632;1
Dilation 0.08;51042295;83175433;40304877;10737418;0;83175433;4.32896388790581e+15;893089391451994;432770311787586;3.35237559648674e+15;0.789636849205154;1;1;0.885666148075943;0.920000001788139;0.942833074037972;0.836274253229378;0.789636849205154;0.856829055263708;0.856829055263708;0.882454839433891;0.949414271205451;0.823082616966992;0.141706580524762;0.204877527049194;0.406777532604477;0.453068537069275;0.64306786614322;0.526918192742547;0.852800001907349;0.702883235382702;0.1044357;0.3013397;0.1612259;0.04213327;0.1376311;0.02589446;0.0008298159;0.05561447;0.003597379;4.047155e-05;0.0799999982118607;2;1;1.30544185638428;1
Dilation 0.09;52384473;81833255;40304877;12079596;0;81833255;4.23354061959282e+15;988512659764980;486866630989692;3.29827927728464e+15;0.769405029616314;1;1;0.871374408599309;0.909999996423721;0.935687204299654;0.818803915876841;0.769405029616314;0.840753541006646;0.840753541006646;0.869676548600244;0.94344863825361;0.802710557449346;0.156847399780431;0.226093855197506;0.391658458957832;0.487978200489095;0.617000427790478;0.554749731321922;0.836199992914498;0.669864588897807;0.1217162;0.3064401;0.1683373;0.04768193;0.1406351;0.02738464;0.000977397;0.05697769;0.00381577;1.573563e-05;0.0900000035762787;3;1;1.35239684581757;1.41421353816986
Dilation 0.1;53726650;80491078;40304877;13421773;0;80491078;4.14172030191651e+15;1.08033297744129e+15;540962909886921;3.24418299838741e+15;0.750184070661394;1;1;0.857082679770844;0.899999998509884;0.928541339885422;0.801853960271986;0.750184070661394;0.824981590325883;0.824981590325883;0.857263053911695;0.937557511495507;0.782692151655972;0.171416538508474;0.246434946692475;0.37739656057229;0.520753244231854;0.592652500867678;0.579806666378348;0.81999999627471;0.637701720870673;0.1477853;0.3209288;0.1920363;0.07576877;0.149905;0.03334844;0.001882851;0.06137884;0.004716992;7.152557e-06;0.100000001490116;3;1;1.47784781455994;1.41421353816986
Dilation 0.11;55068827;79148901;40304877;14763950;0;79148901;4.05350286243885e+15;1.16855041691895e+15;595059188784150;3.19008671949018e+15;0.73190004573731;1;1;0.84279095094238;0.890000000596046;0.92139547547119;0.785390817072442;0.73190004573731;0.809490996001189;0.809490996001189;0.845198944983829;0.93173949949728;0.763018255293157;0.185414008202638;0.265923012797496;0.363886493310374;0.551608027678589;0.569815946800233;0.602524662935955;0.804199999471009;0.60637878037227;0.1738543;0.3327841;0.211427;0.0987519;0.1574892;0.03823137;0.002624512;0.06498075;0.005454481;4.863739e-05;0.109999999403954;3;1;1.58048903942108;1.41421353816986
Dilation 0.12;56411004;77806724;40304877;16106127;0;77806724;3.96888830115985e+15;1.25316497819795e+15;649155467681379;3.13599044059295e+15;0.714486077929051;1;1;0.828499222113915;0.880000002682209;0.914249611056957;0.769383623282586;0.714486077929051;0.794261675247124;0.794261675247124;0.833469675988373;0.925993249512734;0.743680050911789;0.198839808862923;0.284578136298008;0.351043021664683;0.580716284331682;0.548320309266216;0.623247098896104;0.788800002503395;0.575880668059635;0.1999213;0.3426608;0.2275821;0.1178924;0.1638069;0.04229617;0.003240108;0.06798273;0.006069183;6.258488e-05;0.119999997317791;3;1;1.66600573062897;1.41421353816986
Dilation 0.13;57753182;76464546;40304877;17448305;0;76464546;3.88787655906327e+15;1.33417672029453e+15;703251786883485;3.08189412139084e+15;0.697881495083682;1;1;0.81420748263728;0.869999997317791;0.90710374131864;0.753803910371408;0.697881495083682;0.779275401085048;0.779275401085048;0.822061489102084;0.920317437759019;0.724669005373795;0.211693949853442;0.302418546086185;0.33879589067203;0.608221401206375;0.528023582959633;0.642249520069449;0.773799994345009;0.546192965696373;0.2259902;0.3510199;0.2412542;0.1340965;0.169154;0.04573798;0.003764153;0.07052237;0.006589592;6.937981e-05;0.130000002682209;3;1;1.73837995529175;1.41421353816986
Dilation 0.14;59095359;75122369;40304877;18790482;0;75122369;3.81046775686594e+15;1.41158552249186e+15;757348065780714;3.02779784249361e+15;0.682031172701735;1;1;0.799915753808816;0.859999999403954;0.899957876904408;0.738625398719011;0.682031172701735;0.764515634819188;0.764515634819188;0.810961394498098;0.914710785268976;0.705976913751355;0.223976412020042;0.319460776604807;0.327086340189462;0.634243396691741;0.508805858994828;0.659756348273785;0.759199997347593;0.51730200180055;0.2520671;0.3581922;0.252989;0.1480129;0.1737442;0.04869342;0.00421381;0.07270229;0.007037044;7.778406e-05;0.140000000596046;3;1;1.80047452449799;1.73205077648163
Dilation 0.15;60437536;73780192;40304877;20132659;0;73780192;3.73666183286727e+15;1.48539144649053e+15;811444344677943;2.97370156359638e+15;0.666884847853493;1;1;0.785624024980351;0.850000001490116;0.892812012490176;0.723823706691809;0.666884847853493;0.749967275305828;0.749967275305828;0.800157069892698;0.909172031546175;0.687595802461252;0.235687205152763;0.335719931337051;0.315864543722936;0.658884069225041;0.490564616899606;0.675952815395497;0.745000000186265;0.48919469816359;0.2781306;0.3643969;0.2631356;0.1600323;0.1777131;0.05124688;0.004601002;0.07458627;0.007421672;8.535385e-05;0.149999998509884;3;1;1.85419821739197;1.73205077648163
Fuzzy Edge 0.01;40304877;93912851;39633788;671089;671089;93241762;5.13288195938385e+15;89171319973951;89171319973951;3.69597458830038e+15;0.983349682471429;0.992854130261683;0.983349682471429;0.992854130261683;0.989999994635582;0.988101906366556;0.976203812733112;0.967244750251892;0.980234717331701;0.980234717331701;0.983349682471429;0.983349682471429;0.976203812733112;0.0197620487285145;0.0198095709929587;0.54729237702803;0.118944443305762;0.902007859963443;0.178531776802984;0.980199989338219;0.959365863170747;0.01000001;0.2689415;0.1192021;0.01798791;0.1192021;0.01798791;0.0003490448;0.04742652;0.002470255;-2.384186e-07;0.010000005364418;1;1;1;1
Fuzzy Edge 0.02;40304877;93912851;38962700;1342177;1342177;92570674;5.0455122100426e+15;176541069315199;176541069315199;3.60860483895913e+15;0.966699389753751;0.985708271171535;0.966699389753751;0.985708271171535;0.980000004172325;0.976203830462643;0.952407660925287;0.935545164851276;0.960926363569279;0.960926363569279;0.966699389753751;0.966699389753751;0.952407660925287;0.0390481450724262;0.0392382338469484;0.506153039737124;0.201223117887574;0.834204968588284;0.284464094129582;0.960800007718801;0.919552677154133;0.02;0.2689413;0.1192018;0.01798677;0.1192018;0.01798677;0.0003505945;0.04742712;0.002475262;4.172325e-07;0.0199999958276749;1;1;1;1
Fuzzy Edge 0.03;40304877;93912851;38291611;2013266;2013266;91899585;4.95994377095166e+15;262109508406136;262109508406136;3.52303639986819e+15;0.95004907222518;0.978562401433218;0.95004907222518;0.978562401433218;0.969999998807907;0.964305736829199;0.928611473658398;0.904850928832109;0.942056863962647;0.942056863962647;0.95004907222518;0.95004907222518;0.928611473658398;0.057858346508836;0.0582860464639518;0.470368495273587;0.272792206814648;0.775227460904729;0.367070279749883;0.941799997325242;0.880560323297506;0.03;0.2689432;0.1192017;0.01798481;0.1192017;0.01798481;0.0003352165;0.04742587;0.00247097;1.311302e-06;0.0300000011920929;1;1;1;1
Fuzzy Edge 0.04;40304877;93912851;37620522;2684355;2684355;91228496;4.87617677364441e+15;345876505713391;345876505713391;3.43926940256094e+15;0.933398754696609;0.971416531694901;0.933398754696609;0.971416531694901;0.959999993443489;0.952407643195755;0.90481528639151;0.875115005543714;0.923609253679471;0.923609253679471;0.933398754696609;0.933398754696609;0.90481528639151;0.0761926239446026;0.0769529796092004;0.438106080805122;0.337317035751578;0.722054874087458;0.435010291219391;0.923199987363815;0.842388861538804;0.04008174;0.269157;0.1194822;0.01814461;0.1193265;0.01803821;0.0003380775;0.04748136;0.00248003;3.224611e-05;0.0400000065565109;2;1;1.00203359127045;1
Fuzzy Edge 0.05;40304877;93912851;36949434;3355443;3355443;90557408;4.7942113389168e+15;427841940441007;427841940441007;3.35730396783332e+15;0.916748461978931;0.964270672604754;0.916748461978931;0.964270672604754;0.950000002980232;0.940509567291842;0.881019134583685;0.846293247507119;0.905567513472246;0.905567513472246;0.916748461978931;0.916748461978931;0.881019134583685;0.0940509511233104;0.0952390063181423;0.408496404147963;0.396536389065896;0.673254338584355;0.492571721808798;0.905000004656613;0.805038346923072;0.05584359;0.2813311;0.1352459;0.02715683;0.1262457;0.0210014;0.0005223155;0.05055392;0.002900839;5.960464e-07;0.0499999970197678;2;1;1.11687088012695;1
Fuzzy Edge 0.06;40304877;93912851;36278345;4026532;4026532;89886319;4.71404722249255e+15;508006056865248;508006056865248;3.27713985140908e+15;0.90009814445036;0.957124802866436;0.90009814445036;0.957124802866436;0.939999997615814;0.928611473658398;0.857222947316796;0.818344054888939;0.887916423358224;0.887916423358224;0.90009814445036;0.90009814445036;0.857222947316796;0.111433381266972;0.113144181087436;0.381028105649604;0.451472986062613;0.627983068262839;0.542309182002467;0.887199994963408;0.768508668136996;0.07219637;0.2904889;0.147105;0.03393471;0.1314517;0.02323008;0.0006616116;0.05286676;0.003219008;2.503395e-06;0.0600000023841858;2;1;1.20326995849609;1
Fuzzy Edge 0.07;40304877;93912851;35607257;4697620;4697620;89215231;4.63568466327924e+15;586368616078560;586368616078560;3.19877729219577e+15;0.883447851732682;0.949978943776289;0.883447851732682;0.949978943776289;0.930000007152557;0.916713397754486;0.833426795508971;0.791228473388932;0.870641686858759;0.870641686858759;0.883447851732682;0.883447851732682;0.833426795508971;0.128339862571938;0.13066845055553;0.355364142907255;0.502800911547311;0.58568557412065;0.585902337711574;0.869800011332333;0.732799934047443;0.08856997;0.2970644;0.1556225;0.03881013;0.135189;0.02482986;0.0007613301;0.05452687;0.003446698;7.212162e-06;0.0699999928474426;2;1;1.26528179645538;1
Fuzzy Edge 0.08;40304877;93912851;34936168;5368709;5368709;88544142;4.55912342773801e+15;662929851619791;662929851619791;3.12221605665454e+15;0.866797534204111;0.942833074037972;0.866797534204111;0.942833074037972;0.920000001788139;0.904815304121041;0.809630608242083;0.764909678867781;0.853729663368576;0.853729663368576;0.866797534204111;0.866797534204111;0.809630608242083;0.144770445423495;0.147811866948868;0.331265464501223;0.550998268359375;0.545967868833008;0.624527845628259;0.852800001907349;0.697912038233993;0.1052085;0.3023875;0.1626922;0.04336727;0.1382528;0.02621359;0.0008663535;0.05589771;0.003644228;3.97563e-05;0.0799999982118607;3;1;1.31510186195374;1
Fuzzy Edge 0.09;40304877;93912851;34265079;6039798;6039798;87873053;4.48436363398046e+15;737689645377336;737689645377336;3.04745626289699e+15;0.85014721667554;0.935687204299654;0.85014721667554;0.935687204299654;0.909999996423721;0.892917210487597;0.785834420975195;0.739353097200487;0.837167497489223;0.837167497489223;0.85014721667554;0.85014721667554;0.785834420975195;0.160725104274409;0.164574403870452;0.30855401029141;0.596421176779002;0.508536486507355;0.659046994105704;0.836199992914498;0.663845034518467;0.1267887;0.3130257;0.1793996;0.061481;0.1449087;0.03023601;0.001427114;0.059021;0.004248261;2.574921e-05;0.0900000035762787;3;1;1.4087587594986;1.41421353816986
Fuzzy Edge 0.1;40304877;93912851;33593991;6710886;6710886;87201965;4.41140538938078e+15;810647889977016;810647889977016;2.97449801829731e+15;0.833496923957862;0.928541345209507;0.833496923957862;0.928541345209507;0.900000005960464;0.881019134583685;0.762038269167369;0.714526126056914;0.820942991557955;0.820942991557955;0.833496923957862;0.833496923957862;0.762038269167369;0.17620381641417;0.180956037193498;0.28709211498588;0.639344967390061;0.473164537129174;0.690111589391906;0.820000008195639;0.630598971829796;0.152791;0.326772;0.2018237;0.08785975;0.1536862;0.0358541;0.002271116;0.06318611;0.005096018;9.775162e-06;0.0999999940395355;3;1;1.52790570259094;1.41421353816986
Fuzzy Edge 0.11;40304877;93912851;32922902;7381975;7381975;86530876;4.34024847650625e+15;881804802851550;881804802851550;2.90334110542278e+15;0.816846606429291;0.92139547547119;0.816846606429291;0.92139547547119;0.890000000596046;0.869121040950241;0.738242081900481;0.690397889967658;0.805044491508177;0.805044491508177;0.816846606429291;0.816846606429291;0.738242081900481;0.19120662797298;0.196956815739126;0.266770229706945;0.679988737947932;0.43967147013194;0.71822793464768;0.804199999471009;0.598173751086897;0.178771;0.3379939;0.2201232;0.1093645;0.1608511;0.04043788;0.002957582;0.06658441;0.005788505;5.441904e-05;0.109999999403954;3;1;1.62518537044525;1.41421353816986
