Row;Number of Positives;Number of Negatives;Number of True Positives;Number of False Positives;Number of False Negatives;Number of True Negatives;Pair counting cardinality P_1,1;Pair counting cardinality P_1,0;Pair counting cardinality P_0,1;Pair counting cardinality P_0,0;Precision;Negative Predictive Value;Recall;Specificity;Accuracy;Balanced Accuracy;Matthews Correlation Coefficient;Intersection over Union;Balanced Intersection over Union*;Segmentation Covering;Dice coefficient;F2-score;Cohen kappa;Global Consistency Error;Bidirectional Consistency Error;Mutual Information;Variation of Information;Pearson Correlation Coefficient;Normalized Variation of Information;Rand Index;Adjusted Rand Index;Average Hausdorff Distance;Surface Consistency Measure (a=0.5,k=3);Surface Consistency Measure (a=1,k=3);Surface Consistency Measure (a=2,k=3);Surface Consistency Measure (a=0.5,k=5);Surface Consistency Measure (a=1,k=5);Surface Consistency Measure (a=2,k=5);Surface Consistency Measure (a=0.5,k=7);Surface Consistency Measure (a=1,k=7);Surface Consistency Measure (a=2,k=7);Error Rate;Maximum Error Distance;Minimum Error Distance;Average Error Distance;Median Error Distance
FN Cluster 0.15;0;1;0;0;13356726;120861002;7.39289189983268e+15;0;1.61430728779945e+15;0;NaN;0.900484636425972;0;1;0.900484636425972;0.5;NaN;0;0.810872580439215;0.820775888026486;0;NaN;0;0;0.179224111973514;NaN;NaN;NaN;NaN;0.820775886691162;0;0.4029762;0.5746974;0.5732106;0.5570803;0.3942053;0.3455458;0.3229454;0.2447699;0.1869377;0.1684325;NaN;NaN;NaN;NaN;NaN
FP Cluster 0.01;14698903;119518825;13356726;1342177;0;119518825;7.23247648185065e+15;160415417982026;17927090432502;1.59638019736695e+15;0.908688627988089;1;1;0.988894871151242;0.990000002086163;0.994447435575621;0.947943839945637;0.908688627988089;0.980913117701954;0.980913117701954;0.952160152958966;0.98029855264687;0.946590851908416;0.0197778932970339;0.0288647776812426;0.2679514521103;0.111013097882926;0.830326727295317;0.292937948641661;0.980200003941357;0.934944320999359;0.4241261;1;1;1;1;1;1;0.9999999;1;1;0.00999999791383743;67.7495422363281;38.223030090332;42.4126129150391;41.1460800170898
FP Cluster 0.02;16041081;118176647;13356726;2684355;0;118176647;7.07566382657499e+15;317228073257686;35854194221730;1.57845309357772e+15;0.832657474892122;1;1;0.977789734028517;0.979999996721745;0.988894867014258;0.902310329604856;0.832657474892122;0.963346844494238;0.963346844494238;0.908688597078007;0.961358386888579;0.897563794582228;0.0391115957720297;0.0557647479995361;0.24743632500182;0.172500750150675;0.745015229643112;0.410777614927268;0.960799993413687;0.875257321736217;0.7894136;0.9999999;1;1;0.9999999;1;1;0.9999998;1;1;0.0200000032782555;67.7495422363281;35.1425666809082;39.4706878662109;38.223030090332
FP Cluster 0.03;17383258;116834470;13356726;4026532;0;116834470;6.92245416767464e+15;470437732158040;53781284654232;1.56052600314522e+15;0.768367241629849;1;1;0.966684605179759;0.969999998807907;0.983342302589879;0.861840346936723;0.768367241629849;0.946948980643047;0.946948980643047;0.869013204431076;0.943136240812442;0.852400835491527;0.0580010786155412;0.0810520967804018;0.231316002759113;0.224247509692272;0.678626832296829;0.492242033356881;0.941799997325242;0.820305286363654;1.130826;0.9999999;1;1;0.9999998;1;1;0.9999994;1;1;0.0300000011920929;67.7495422363281;33.2565765380859;37.6941604614258;36.4417343139648
FP Cluster 0.04;18725435;115492293;13356726;5368709;0;115492293;6.77284738697294e+15;620044512859738;71708375086734;1.54259891271272e+15;0.713293229236063;1;1;0.955579476331;0.96000000089407;0.9777897381655;0.825595766985179;0.713293229236063;0.931468272362361;0.931468272362361;0.832657500846031;0.925592031049749;0.81066243774207;0.0764463563977708;0.104978084929479;0.217820781831463;0.269856307754943;0.624139457487871;0.553350390078413;0.923200001072883;0.769550517938044;1.456065;0.9999998;1;1;0.9999996;1;1;0.9999988;1;1;0.0399999991059303;67.7495422363281;31.8433666229248;36.4016494750977;35.1425666809082
FP Cluster 0.05;20067612;114150116;13356726;6710886;0;114150116;6.6268434844699e+15;766048415362776;89635465519236;1.52467182228022e+15;0.66558621922728;1;1;0.944474347482242;0.950000002980232;0.972237173741121;0.792861343551228;0.66558621922728;0.91672069400247;0.91672069400247;0.799221573214105;0.908688615624055;0.771973319401231;0.0944474291187185;0.127726738096481;0.206134893642435;0.311012842547535;0.57807069916501;0.601400375140165;0.905000004656613;0.722533959676452;1.768849;0.9999997;1;1;0.9999992;1;1;0.999998;1;1;0.0499999970197678;67.7495422363281;30.740852355957;35.3769836425781;34.1027870178223
FP Cluster 0.06;21409790;112807938;13356726;8053064;0;112807938;6.48444235541064e+15;908449544422032;107562569308464;1.50674471849099e+15;0.623860673084603;1;1;0.933369210359517;0.939999997615814;0.966684605179758;0.763080823904868;0.623860673084603;0.902568355743338;0.902568355743338;0.768367241629849;0.892391505161893;0.736011074171971;0.112004309693793;0.149435951566269;0.195793221937986;0.348694047212223;0.538331110936485;0.640408081085965;0.887199994963408;0.678861270290092;2.071327;0.9999996;1;1;0.9999988;1;1;0.9999968;1;1;0.0600000023841858;67.7495422363281;29.7993297576904;34.5221252441406;33.2565765380859
FP Cluster 0.07;22751967;111465761;13356726;9395241;0;111465761;6.34564421198928e+15;1.0472476878434e+15;125489659740966;1.48881762805849e+15;0.587058077220312;1;1;0.922264081510759;0.929999999701977;0.961132040755379;0.735814228172481;0.587058077220312;0.888905934121598;0.888905934121598;0.73980667203878;0.876668676279017;0.702497272292083;0.129116971961218;0.170211037541597;0.186498717514579;0.383534612771114;0.503537521636326;0.672828398611168;0.869799998517334;0.638191933051372;2.364925;0.9999993;1;1;0.9999983;1;1;0.9999952;1;1;0.0700000002980232;67.7495422363281;28.9827537536621;33.7846488952637;32.526912689209
FP Cluster 0.08;24094144;110123584;13356726;10737418;0;110123584;6.21044894676656e+15;1.18244295306611e+15;143416750173468;1.47089053762598e+15;0.554355697384393;1;1;0.911158952662001;0.920000001788139;0.955579476331;0.710708207797671;0.554355697384393;0.875651546988653;0.875651546988653;0.713293229236063;0.861490288418185;0.671190074408578;0.145785429167362;0.190133883966848;0.178047423690474;0.415978083237515;0.47271626078776;0.700269733178212;0.852800001907349;0.600230218916667;2.650663;0.9999991;1;1;0.9999975;1;1;0.9999933;1;1;0.0799999982118607;67.7495422363281;28.2311878204346;33.1332931518555;31.8433666229248
FP Cluster 0.09;25436322;108781406;13356726;12079596;0;108781406;6.0788564630407e+15;1.31403543679198e+15;161343853962696;1.45296343383676e+15;0.525104454960116;1;1;0.900053815539275;0.909999996423721;0.950026907769638;0.687475285551069;0.525104454960116;0.862740593599391;0.862740593599391;0.688614413592868;0.846828533238039;0.641878475472527;0.162009693234756;0.209269096059086;0.170292055930774;0.44635048663237;0.445152219059205;0.723839916683438;0.836199992914498;0.564718142199333;2.929344;0.9999987;1;1;0.9999966;1;1;0.9999907;1;1;0.0900000035762787;67.7495422363281;27.5317993164062;32.548267364502;31.2729911804199
FP Cluster 0.1;26778499;107439229;13356726;13421773;0;107439229;5.95086695689966e+15;1.44202494293302e+15;179270944395198;1.43503634340425e+15;0.498785462172469;1;1;0.888948686690517;0.899999998509884;0.944474343345259;0.665878879030217;0.498785462172469;0.850121451549389;0.850121451549389;0.665586202643688;0.832657495655249;0.614377601926477;0.177789739987377;0.227668286947872;0.163122195789077;0.47490057081411;0.420303396190241;0.744331700485338;0.81999999627471;0.531429705153021;3.201462;0.9999983;1;1;0.9999954;1;1;0.9999875;1;1;0.100000001490116;67.7495422363281;26.9258232116699;32.0146408081055;30.740852355957
FP Cluster 0.11;28120676;106097052;13356726;14763950;0;106097052;5.82648032895728e+15;1.5664115708754e+15;197198034827700;1.41710925297175e+15;0.47497883763534;1;1;0.877843557841759;0.890000000596046;0.93892177892088;0.64572216372783;0.47497883763534;0.837752328739269;0.837752328739269;0.644048342275632;0.818952935206661;0.588524675847394;0.193125581678716;0.245373253535494;0.156452584195636;0.501823805992918;0.39774866517935;0.762329947530364;0.804199999471009;0.500165961208216;3.46758;0.9999978;1;1;0.999994;1;1;0.9999837;1;1;0.109999999403954;67.7495422363281;26.3058929443359;31.5234527587891;30.2324333190918
FP Cluster 0.12;29462853;104754875;13356726;16106127;0;104754875;5.70569657921355e+15;1.68719532061913e+15;215125125260202;1.39918216253925e+15;0.453341229377888;1;1;0.866738428993001;0.880000002682209;0.933369214496501;0.626839903762314;0.453341229377888;0.825599056372818;0.825599056372818;0.623860687654122;0.805692191859122;0.564175880174568;0.208017218308773;0.262418164618164;0.150215846332785;0.52727731256426;0.37715430544806;0.778276954741011;0.788800002503395;0.470751178293076;3.72807;0.9999971;1;1;0.9999923;1;1;0.9999789;1;1;0.119999997317791;67.7495422363281;25.7875938415527;31.0672416687012;29.7993297576904
FP Cluster 0.13;30805031;103412697;13356726;17448305;0;103412697;5.58851562170409e+15;1.80437627812859e+15;233052229049430;1.38125505875002e+15;0.433589110817645;1;1;0.855633291870276;0.869999997317791;0.927816645935138;0.609092175461159;0.433589110817645;0.81363341174852;0.81363341174852;0.604900117538349;0.792854040453897;0.541203642796738;0.222464660476246;0.278831246045517;0.144357697944299;0.551389813748536;0.358251434278508;0.792514244724987;0.773799994345009;0.443029516396924;3.983181;0.9999964;1;1;0.9999901;1;1;0.9999732;1;1;0.130000002682209;67.7495422363281;25.2586612701416;30.6398677825928;29.3428020477295
FP Cluster 0.14;32147208;102070520;13356726;18790482;0;102070520;5.47493763104204e+15;1.91795426879064e+15;250979319481932;1.36332796831752e+15;0.415486346434813;1;1;0.844528163021518;0.859999999403954;0.922264081510759;0.592359621273357;0.415486346434813;0.801831910655431;0.801831910655431;0.587058077220312;0.780418615386859;0.519494468768286;0.236467886652781;0.294635975401304;0.138833706448644;0.574268361214492;0.340820408379904;0.805310189460525;0.759199997347593;0.416862374224598;4.233249;0.9999954;1;1;0.9999876;1;1;0.9999663;1;1;0.140000000596046;67.7495422363281;24.7588367462158;30.2375240325928;28.9827537536621
FP Cluster 0.15;33489385;100728343;13356726;20132659;0;100728343;5.36496251857864e+15;2.02792938125404e+15;268906409914434;1.34540087788502e+15;0.398834615804381;1;1;0.83342303417276;0.850000001490116;0.91671151708638;0.576539639258927;0.398834615804381;0.790174809713769;0.790174809713769;0.570238413173721;0.768367250470162;0.498946961349766;0.250026907768034;0.309852099544381;0.133606978036748;0.596003252724613;0.324679560355111;0.816878968518127;0.745000000186264;0.392125969890132;4.478496;0.9999943;1;1;0.9999846;1;1;0.999958;1;1;0.149999998509884;67.7495422363281;24.2899150848389;29.8566341400146;28.6006984710693
Uniform 0.01;14432029;119785699;13223289;1208740;133437;119652262;7.2464989486485e+15;146392951184174;31949557230354;1.5823577305691e+15;0.916246010869296;0.998886035636024;0.99000975238992;0.989998924549707;0.990000002086163;0.990004338469813;0.947014966154565;0.907852107169108;0.980840899384304;0.980840899384304;0.951700714911481;0.97432190688881;0.946132653515177;0.0197999958901087;0.027076111430196;0.262710266139098;0.117308069698684;0.819063938955403;0.308690551575805;0.980200003941357;0.934514525914014;0.1421445;0.8768552;0.8923039;0.8941568;0.8088862;0.8147165;0.8146485;0.7350312;0.7366534;0.7364769;0.00999999791383743;66.2721633911133;1;14.2144441604614;13.152946472168
Uniform 0.02;15505357;118712371;13088864;2416493;267862;118444509;7.10316556365697e+15;289726336175706;63355931303710;1.55095135649574e+15;0.844151089200977;0.997743605003054;0.979945534556897;0.980006015505316;0.979999996721745;0.979975775031106;0.898987272818872;0.829815651453264;0.963108267017463;0.963108267017463;0.906993719060402;0.949400455615405;0.895858520328188;0.0392000056386585;0.0524781506387356;0.237269986288772;0.18478594299368;0.722391935464958;0.437823355089073;0.960799993413687;0.873682525299478;0.2840669;0.876629;0.8920681;0.8938813;0.8085569;0.8143723;0.8143096;0.7346135;0.7361991;0.7360404;0.0200000032782555;66.1362228393555;1;14.2033281326294;13.1148767471313
Uniform 0.03;16583968;117633760;12957081;3626887;399645;117234115;6.96251877954643e+15;430373120286252;93845896526024;1.52046139127343e+15;0.781301616115033;0.996602633461687;0.970079119688463;0.969991254912813;0.969999998807907;0.970035187300638;0.855151880839603;0.762916642059614;0.946505434804131;0.946505434804131;0.865516410541452;0.925362063766325;0.848853760870768;0.0582000008574853;0.0765031373436029;0.216615060494439;0.242143911532994;0.645199745111196;0.527823816639197;0.941799997325241;0.817081979389455;0.426287;0.8768851;0.8923348;0.894163;0.8089131;0.8147849;0.8147303;0.7350266;0.7367024;0.7365489;0.0300000011920929;67.3869400024414;1;14.2095594406128;13.152946472168
Uniform 0.04;17658621;116559107;12823319;4835302;533407;116025700;6.82503255245344e+15;567859347379234;123893540567238;1.49041374723221e+15;0.726178958141748;0.995423720945288;0.960064539768204;0.959992868501951;0.96000000089407;0.960028704135077;0.814810340337933;0.704886722909617;0.930807455814047;0.930807455814047;0.826901533618179;0.901964148115949;0.804779463026017;0.0767999974342787;0.0992862241229818;0.198808819955778;0.293152130540414;0.580337249815041;0.595884958439771;0.923200001072883;0.76429268742867;0.5687996;0.8769199;0.892318;0.8941005;0.80901;0.8148913;0.8148649;0.7351893;0.7368792;0.7367774;0.0399999991059303;67.0596771240234;1;14.2199850082397;13.152946472168
Uniform 0.05;18733080;115484648;12689460;6043620;667266;114817382;6.69051202841348e+15;702379871419200;153304009462812;1.46100327833664e+15;0.677382469940875;0.994222037200997;0.950042697589215;0.949995284665934;0.950000002980232;0.950018991127574;0.777476408311811;0.654084210663047;0.915850598611736;0.915850598611736;0.790871717953047;0.879258786975341;0.763379155095711;0.0949999942326888;0.120997978817556;0.183069441817175;0.339462602232461;0.524496398520715;0.649649348969333;0.905000004656613;0.714983862182457;0.7107052;0.8769441;0.8923941;0.8942352;0.8090111;0.8149268;0.8149011;0.7351409;0.736843;0.7367213;0.0499999970197678;67.0074615478516;1;14.2140941619873;13.152946472168
Uniform 0.06;19805230;114412498;12554446;7250784;802280;113610218;6.55905656798488e+15;833835331847792;182176781882704;1.43213050591675e+15;0.633895491241455;0.992987829004485;0.939934382123284;0.940007248988388;0.939999997615814;0.939970815555836;0.7427117417504;0.609217028161093;0.901506744048778;0.901506744048778;0.757159559586895;0.85716783836997;0.724399910977004;0.112800003244562;0.141743366440515;0.168884803052506;0.382099533391319;0.475536856629707;0.693485291900445;0.887199994963408;0.668840186485342;0.8527189;0.8767615;0.8921857;0.8939989;0.8087657;0.81458;0.8145205;0.7349007;0.7364908;0.7363082;0.0600000023841858;67.0298461914062;1;14.2119722366333;13.152946472168
