Row;Volume Density;Surface Density;Mean Curvature Density;Mean Width;Mean Chord Length
FN Cluster 0.07;0.427629709970185;0.0941733163928079;-0.00166625695648621;-35524.3586443312;18.1635191941841
FN Cluster 0.08;0.417630763072403;0.0961881491297985;-0.00166397218686999;-35475.6476847458;17.3672439630309
FN Cluster 0.09;0.407627434158585;0.0981624475503638;-0.00167802239727593;-35775.1961496725;16.6103207216566
FN Cluster 0.1;0.397632779695592;0.100073255495214;-0.00167667063874132;-35746.3768521463;15.8936682024743
FN Cluster 0.11;0.387633773076979;0.101623971314997;-0.00164430478724133;-35056.3415535453;15.2575723251537
FN Cluster 0.12;0.377630697976696;0.103234273007568;-0.00162836837825201;-34716.5796061245;14.6319894343233
FN Cluster 0.13;0.367635155166329;0.105026208837464;-0.00161629063542393;-34459.0838662456;14.0016538437666
FN Cluster 0.14;0.357634983991495;0.10635341445025;-0.00158804096886004;-33856.8050384263;13.4508134351922
FN Cluster 0.15;0.34763010233605;0.10790015884216;-0.00161028232544651;-34330.9875617392;12.8871025239017
FP Cluster 0.01;0.50754160263256;0.0715369128106543;0.00162493247494681;34643.3266418646;28.3792846345457
FP Cluster 0.02;0.517527672225977;0.0751698651595578;0.00198755133704918;42374.3086241929;27.5391033961526
FP Cluster 0.03;0.527516212768811;0.0784001793320368;0.00221643985772201;47254.1789624981;26.9140309250926
FP Cluster 0.04;0.537509516047984;0.0813664845238092;0.00240027794261812;51173.5804899243;26.4241238487181
FP Cluster 0.05;0.547501833933432;0.0841429855114866;0.0025269909452838;53875.0834808484;26.0272121605997
FP Cluster 0.06;0.557502229061386;0.0867934245925108;0.00266142117590725;56741.116661816;25.6932933193417
FP Cluster 0.07;0.567497137337914;0.0892028401370249;0.00273388353641416;58286.0037651177;25.4474918720605
FP Cluster 0.08;0.577496099165904;0.091476050569464;0.00279606631822242;59611.731729139;25.2523407196017
FP Cluster 0.09;0.587497367711023;0.0940674558717693;0.0029534697702362;62967.5506857692;24.9819605416728
FP Cluster 0.1;0.597493589845852;0.0957859010772687;0.00289553388727176;61732.3659942407;24.9512123653299
FP Cluster 0.11;0.6074960378774;0.0981237426275433;0.00297306679673733;63385.3564720129;24.7644870287235
FP Cluster 0.12;0.617494484613215;0.100496064995367;0.00305509187810026;65134.1194085;24.5778572381589
FP Cluster 0.13;0.627493349394853;0.101696046370184;0.00292876134539871;62440.7706221982;24.6811305568639
FP Cluster 0.14;0.637496566332111;0.103749740223394;0.00295834932572757;63071.5821069888;24.5782424113815
FP Cluster 0.15;0.647496804692881;0.105416998049457;0.00297127561251366;63347.1686820011;24.5689714817759
Uniform 0.01;0.49762585431863;0.0942032310179765;0.00120004529236393;25584.7930233264;21.1298847795855
Uniform 0.02;0.497676303491324;0.120687283495543;0.00132726862587798;28297.1761945337;16.4947387687189
